marital status	age	sex	district	1994Q1	1995Q1	1996Q1	1997Q1	1998Q1	1999Q1	2000Q1	2001Q1	2002Q4
Divorced	20-29 years	Men	Polling area - 7. Vanløse	19	17	14	13	11	11	6	7	10
Divorced	20-29 years	Men	Polling area - 8. Valby	11	10	10	12	9	13	5	6	4
Divorced	20-29 years	Men	Polling area - 8. Nord	20	16	21	17	15	14	9	10	15
Divorced	20-29 years	Men	Polling area - 8. Syd	8	9	8	12	10	12	12	12	13
Divorced	20-29 years	Men	Polling area - 8. Vest	11	10	9	7	8	6	8	7	2
Divorced	20-29 years	Men	Polling area - 8. Sydøst	4	4	3	6	6	3	5	6	5
Divorced	20-29 years	Men	Polling area - 8. Midt	3	9	11	9	7	7	12	8	8
Divorced	20-29 years	Men	Polling area - 9. Vesterbro	31	31	28	22	26	20	16	12	11
Divorced	20-29 years	Men	Polling area - 9. Nord	38	31	20	21	24	23	15	13	18
Divorced	20-29 years	Men	Polling area - 9. Syd	21	27	24	26	19	14	15	18	18
Divorced	20-29 years	Men	Polling area - 9. Øst	28	31	36	28	24	17	18	12	4
Divorced	20-29 years	Men	Polling area - 9. Vest	17	19	23	19	15	12	9	10	11
Divorced	20-29 years	Men	Polling area - 9. Midt	8	8	9	11	11	10	9	5	2
Divorced	20-29 years	Men	Polling area - 9. Sydhavn	1	1	0	0	0	0	0	0	0
Divorced	20-29 years	Women	Copenhagen total	1391	1425	1341	1279	1157	1049	1027	1039	1019
Divorced	20-29 years	Women	District - Indre By	99	100	92	82	65	69	63	64	62
Divorced	20-29 years	Women	District - Østerbro	166	194	163	167	139	120	106	90	100
Divorced	20-29 years	Women	District - Nørrebro	277	289	271	246	244	211	203	193	191
Divorced	20-29 years	Women	District - Vesterbro/Kongens Enghave	184	190	180	152	150	126	130	153	146
Divorced	20-29 years	Women	District - Valby	115	107	111	93	77	66	65	68	90
Divorced	20-29 years	Women	District - Vanløse	86	71	49	62	62	61	55	51	45
Divorced	20-29 years	Women	District - Brønshøj-Husum	78	79	79	85	85	69	68	68	73
Divorced	20-29 years	Women	District - Bispebjerg	125	123	118	125	113	114	117	127	106
Divorced	20-29 years	Women	District - Amager Øst	131	137	130	126	124	114	119	124	103
Divorced	20-29 years	Women	District - Amager Vest	122	120	127	117	81	87	78	80	90
Divorced	20-29 years	Women	Polling area - 1. Østerbro	27	32	29	34	28	21	21	12	20
Divorced	20-29 years	Women	Polling area - 1. Øst	24	26	14	13	13	10	14	11	9
Divorced	20-29 years	Women	Polling area - 1. Nord	21	32	17	22	18	15	15	13	11
Divorced	20-29 years	Women	Polling area - 1. Syd	37	42	37	39	29	22	19	13	17
Divorced	20-29 years	Women	Polling area - 1. Vest	34	33	35	28	22	20	19	19	20
Divorced	20-29 years	Women	Polling area - 1. Nordvest	23	29	31	31	29	32	18	22	23
Divorced	20-29 years	Women	Polling area - 2. Sundbyvester	44	35	36	37	15	16	17	17	22
Divorced	20-29 years	Women	Polling area - 2. Nord	48	50	50	46	32	36	36	38	41
Divorced	20-29 years	Women	Polling area - 2. Syd	3	3	4	4	3	5	4	3	1
Divorced	20-29 years	Women	Polling area - 2. Øst	8	12	12	11	17	19	12	15	16
Divorced	20-29 years	Women	Polling area - 2. Vest	19	20	25	19	14	11	9	7	10
Divorced	20-29 years	Women	Polling area - 3. Indre By	34	43	47	51	40	34	41	38	33
Divorced	20-29 years	Women	Polling area - 3. Nord	20	13	13	12	6	9	11	13	11
Divorced	20-29 years	Women	Polling area - 3. Syd	34	34	23	25	25	23	16	17	12
Divorced	20-29 years	Women	Polling area - 3. Øst	19	25	30	18	11	15	18	17	19
Divorced	20-29 years	Women	Polling area - 4. Sundbyøster	32	32	32	30	29	25	34	34	28
Divorced	20-29 years	Women	Polling area - 4. Nord	64	72	68	64	62	54	52	51	42
Divorced	20-29 years	Women	Polling area - 4. Syd	26	25	20	18	24	26	19	22	18
Divorced	20-29 years	Women	Polling area - 4. Øst	9	8	10	14	9	9	14	17	15
Divorced	20-29 years	Women	Polling area - 5. Nørrebro	33	31	36	28	24	24	27	25	22
Divorced	20-29 years	Women	Polling area - 5. Nord	47	50	43	45	38	40	41	33	27
Divorced	20-29 years	Women	Polling area - 5. Nørrebrohallen	61	69	57	47	49	39	41	39	30
Divorced	20-29 years	Women	Polling area - 5. Syd	22	27	35	38	38	35	20	22	23
Divorced	20-29 years	Women	Polling area - 5. Øst	24	24	14	17	13	13	15	21	19
Divorced	20-29 years	Women	Polling area - 5. Vest	31	30	30	27	37	28	28	23	33
Divorced	20-29 years	Women	Polling area - 5. Nordvest	59	58	56	44	45	32	31	30	37
Divorced	20-29 years	Women	Polling area - 6. Bispebjerg	42	29	29	40	29	27	23	28	27
Divorced	20-29 years	Women	Polling area - 6. Vest	18	18	27	28	27	27	29	33	31
Divorced	20-29 years	Women	Polling area - 6. Nord	10	17	15	14	18	19	23	25	17
Divorced	20-29 years	Women	Polling area - 6. Øst	8	10	8	8	7	7	6	8	11
Divorced	20-29 years	Women	Polling area - 6. Syd	47	49	39	35	32	34	36	33	20
Divorced	20-29 years	Women	Polling area - 7. Brønshøj	13	9	6	5	6	5	4	3	4
Divorced	20-29 years	Women	Polling area - 7. Nord	30	29	27	34	33	26	26	26	24
Divorced	20-29 years	Women	Polling area - 7. Syd	26	21	17	15	15	9	12	15	13
Divorced	20-29 years	Women	Polling area - 7. Øst	14	17	15	13	12	12	14	11	12
Divorced	20-29 years	Women	Polling area - 7. Vest	12	20	20	26	29	18	14	20	24
Divorced	20-29 years	Women	Polling area - 7. Nordvest	18	8	14	11	9	12	12	9	11
Divorced	20-29 years	Women	Polling area - 7. Katrinedal	13	8	6	9	10	13	10	9	5
Divorced	20-29 years	Women	Polling area - 7. Kirkebjerg	15	16	9	12	9	11	5	4	6
Divorced	20-29 years	Women	Polling area - 7. Vanløse	23	22	14	22	24	24	26	22	19
Divorced	20-29 years	Women	Polling area - 8. Valby	23	15	28	28	23	17	15	16	17
Divorced	20-29 years	Women	Polling area - 8. Nord	34	30	32	17	18	15	13	10	19
Divorced	20-29 years	Women	Polling area - 8. Syd	9	9	6	11	8	13	13	16	19
Divorced	20-29 years	Women	Polling area - 8. Vest	16	20	12	7	7	8	10	6	13
Divorced	20-29 years	Women	Polling area - 8. Sydøst	11	6	10	13	8	5	3	7	6
Divorced	20-29 years	Women	Polling area - 8. Midt	22	27	23	17	13	8	11	13	16
Divorced	20-29 years	Women	Polling area - 9. Vesterbro	35	37	36	30	27	16	11	23	25
Divorced	20-29 years	Women	Polling area - 9. Nord	41	42	37	27	22	26	29	38	31
Divorced	20-29 years	Women	Polling area - 9. Syd	35	48	47	28	27	32	39	39	35
Divorced	20-29 years	Women	Polling area - 9. Øst	34	31	29	34	41	25	25	23	29
Divorced	20-29 years	Women	Polling area - 9. Vest	23	19	19	20	18	16	11	13	14
Divorced	20-29 years	Women	Polling area - 9. Midt	16	13	12	13	15	11	15	17	12
Divorced	20-29 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Divorced	30-39 years	Men	Copenhagen total	3657	3791	3895	3988	3938	3874	3743	3653	3651
Divorced	30-39 years	Men	District - Indre By	310	319	308	315	315	288	271	247	261
Divorced	30-39 years	Men	District - Østerbro	403	419	424	464	467	436	408	400	402
Divorced	30-39 years	Men	District - Nørrebro	585	617	647	622	611	621	587	582	595
Divorced	30-39 years	Men	District - Vesterbro/Kongens Enghave	469	487	512	539	540	527	508	449	464
Divorced	30-39 years	Men	District - Valby	315	301	317	332	323	316	293	292	300
Divorced	30-39 years	Men	District - Vanløse	213	217	224	224	217	214	200	194	216
Divorced	30-39 years	Men	District - Brønshøj-Husum	193	206	198	196	191	216	211	202	202
Divorced	30-39 years	Men	District - Bispebjerg	338	369	380	406	416	426	421	414	407
Divorced	30-39 years	Men	District - Amager Øst	402	422	440	433	416	406	411	408	363
Divorced	30-39 years	Men	District - Amager Vest	346	340	334	333	317	317	304	327	325
Divorced	30-39 years	Men	Polling area - 1. Østerbro	76	91	77	100	104	90	85	81	78
Divorced	30-39 years	Men	Polling area - 1. Øst	42	57	50	48	46	42	39	44	45
Divorced	30-39 years	Men	Polling area - 1. Nord	38	40	51	49	45	42	31	32	28
Divorced	30-39 years	Men	Polling area - 1. Syd	90	77	91	96	92	91	86	81	91
Divorced	30-39 years	Men	Polling area - 1. Vest	89	78	77	81	89	80	83	83	81
Divorced	30-39 years	Men	Polling area - 1. Nordvest	68	76	78	90	91	91	84	79	79
Divorced	30-39 years	Men	Polling area - 2. Sundbyvester	86	77	89	95	88	80	80	94	101
Divorced	30-39 years	Men	Polling area - 2. Nord	125	126	127	119	103	113	109	108	110
Divorced	30-39 years	Men	Polling area - 2. Syd	17	16	13	10	12	13	13	15	20
Divorced	30-39 years	Men	Polling area - 2. Øst	44	46	30	40	44	47	43	46	38
Divorced	30-39 years	Men	Polling area - 2. Vest	74	75	75	69	70	64	59	64	56
Divorced	30-39 years	Men	Polling area - 3. Indre By	164	179	197	221	219	197	204	210	189
Divorced	30-39 years	Men	Polling area - 3. Nord	52	52	54	43	41	35	37	28	40
Divorced	30-39 years	Men	Polling area - 3. Syd	85	81	74	82	74	74	64	56	53
Divorced	30-39 years	Men	Polling area - 3. Øst	92	101	94	93	106	89	95	91	95
Divorced	30-39 years	Men	Polling area - 4. Sundbyøster	103	111	111	118	104	108	105	103	80
Divorced	30-39 years	Men	Polling area - 4. Nord	144	157	167	153	161	149	154	149	124
Divorced	30-39 years	Men	Polling area - 4. Syd	90	89	94	96	92	94	91	91	90
Divorced	30-39 years	Men	Polling area - 4. Øst	65	65	68	66	59	55	61	65	69
Divorced	30-39 years	Men	Polling area - 5. Nørrebro	80	63	79	88	83	84	75	75	67
Divorced	30-39 years	Men	Polling area - 5. Nord	74	77	95	104	97	94	105	101	89
Divorced	30-39 years	Men	Polling area - 5. Nørrebrohallen	84	91	80	74	87	86	81	78	106
Divorced	30-39 years	Men	Polling area - 5. Syd	75	86	98	85	68	66	67	69	68
Divorced	30-39 years	Men	Polling area - 5. Øst	73	72	77	77	71	80	67	72	67
Divorced	30-39 years	Men	Polling area - 5. Vest	69	77	74	70	72	76	74	78	85
Divorced	30-39 years	Men	Polling area - 5. Nordvest	130	151	144	124	133	135	118	109	113
Divorced	30-39 years	Men	Polling area - 6. Bispebjerg	94	101	92	98	102	105	99	95	88
Divorced	30-39 years	Men	Polling area - 6. Vest	88	92	109	105	100	94	88	90	82
Divorced	30-39 years	Men	Polling area - 6. Nord	35	39	49	53	68	70	69	68	67
Divorced	30-39 years	Men	Polling area - 6. Øst	25	25	22	29	31	34	34	39	38
Divorced	30-39 years	Men	Polling area - 6. Syd	96	112	108	121	115	123	131	122	132
Divorced	30-39 years	Men	Polling area - 7. Brønshøj	29	25	27	28	31	37	34	26	26
Divorced	30-39 years	Men	Polling area - 7. Nord	30	33	34	35	32	48	50	42	45
Divorced	30-39 years	Men	Polling area - 7. Syd	43	50	61	65	55	60	55	57	61
Divorced	30-39 years	Men	Polling area - 7. Øst	57	75	68	66	67	58	56	54	53
Divorced	30-39 years	Men	Polling area - 7. Vest	36	40	47	39	39	50	43	48	39
Divorced	30-39 years	Men	Polling area - 7. Nordvest	57	52	44	48	42	42	41	45	54
Divorced	30-39 years	Men	Polling area - 7. Katrinedal	42	34	32	37	34	29	27	34	34
Divorced	30-39 years	Men	Polling area - 7. Kirkebjerg	35	37	32	33	37	38	29	25	30
Divorced	30-39 years	Men	Polling area - 7. Vanløse	77	77	77	69	71	68	76	65	76
Divorced	30-39 years	Men	Polling area - 8. Valby	64	61	64	72	63	51	45	59	58
Divorced	30-39 years	Men	Polling area - 8. Nord	88	90	85	82	87	86	81	83	79
Divorced	30-39 years	Men	Polling area - 8. Syd	32	38	38	38	43	49	50	45	48
Divorced	30-39 years	Men	Polling area - 8. Vest	50	35	41	50	42	50	45	37	43
Divorced	30-39 years	Men	Polling area - 8. Sydøst	39	42	46	42	41	36	32	29	30
Divorced	30-39 years	Men	Polling area - 8. Midt	42	35	43	48	47	44	40	39	42
Divorced	30-39 years	Men	Polling area - 9. Vesterbro	108	106	101	108	95	94	88	75	77
Divorced	30-39 years	Men	Polling area - 9. Nord	94	99	116	113	107	108	110	91	104
Divorced	30-39 years	Men	Polling area - 9. Syd	95	100	102	115	120	117	118	109	110
Divorced	30-39 years	Men	Polling area - 9. Øst	88	99	92	89	88	84	87	77	72
Divorced	30-39 years	Men	Polling area - 9. Vest	54	46	57	72	77	73	57	55	64
Divorced	30-39 years	Men	Polling area - 9. Midt	30	37	43	42	53	51	48	41	35
Divorced	30-39 years	Men	Polling area - 9. Sydhavn	0	0	1	0	0	0	0	1	2
Divorced	30-39 years	Women	Copenhagen total	4155	4186	4246	4271	4281	4256	4249	4270	4283
Divorced	30-39 years	Women	District - Indre By	321	314	311	329	331	329	320	333	338
Divorced	30-39 years	Women	District - Østerbro	521	554	548	560	570	549	544	547	552
Divorced	30-39 years	Women	District - Nørrebro	699	670	680	660	659	677	681	694	685
Divorced	30-39 years	Women	District - Vesterbro/Kongens Enghave	451	430	432	434	436	432	445	439	455
Divorced	30-39 years	Women	District - Valby	403	394	404	418	403	400	413	389	404
Divorced	30-39 years	Women	District - Vanløse	242	242	251	239	251	252	252	267	271
Divorced	30-39 years	Women	District - Brønshøj-Husum	319	323	309	305	321	312	327	323	329
Divorced	30-39 years	Women	District - Bispebjerg	322	352	387	387	406	416	401	396	406
Divorced	30-39 years	Women	District - Amager Øst	416	426	422	418	401	408	382	414	403
Divorced	30-39 years	Women	District - Amager Vest	436	453	464	469	457	449	440	429	418
Divorced	30-39 years	Women	Polling area - 1. Østerbro	83	98	104	120	132	127	117	111	106
Divorced	30-39 years	Women	Polling area - 1. Øst	52	54	48	50	46	46	53	61	59
Divorced	30-39 years	Women	Polling area - 1. Nord	42	46	45	53	62	53	55	62	65
Divorced	30-39 years	Women	Polling area - 1. Syd	108	124	115	114	122	120	109	115	127
Divorced	30-39 years	Women	Polling area - 1. Vest	132	126	124	115	109	106	112	98	90
Divorced	30-39 years	Women	Polling area - 1. Nordvest	104	106	112	108	99	97	98	100	105
Divorced	30-39 years	Women	Polling area - 2. Sundbyvester	95	110	114	125	128	130	120	120	121
Divorced	30-39 years	Women	Polling area - 2. Nord	189	182	189	181	179	170	162	160	149
Divorced	30-39 years	Women	Polling area - 2. Syd	25	24	23	22	19	22	28	24	15
Divorced	30-39 years	Women	Polling area - 2. Øst	56	68	72	75	72	65	66	61	64
Divorced	30-39 years	Women	Polling area - 2. Vest	71	69	66	66	59	62	64	64	69
Divorced	30-39 years	Women	Polling area - 3. Indre By	105	106	110	143	133	127	139	138	127
Divorced	30-39 years	Women	Polling area - 3. Nord	46	50	54	61	64	54	52	50	45
Divorced	30-39 years	Women	Polling area - 3. Syd	98	92	89	82	86	83	73	90	98
Divorced	30-39 years	Women	Polling area - 3. Øst	97	94	96	95	94	97	100	94	90
Divorced	30-39 years	Women	Polling area - 4. Sundbyøster	107	107	114	98	97	92	86	93	92
Divorced	30-39 years	Women	Polling area - 4. Nord	171	173	176	176	173	158	148	155	155
Divorced	30-39 years	Women	Polling area - 4. Syd	77	73	72	81	75	96	82	85	83
Divorced	30-39 years	Women	Polling area - 4. Øst	61	73	60	63	56	62	66	81	73
Divorced	30-39 years	Women	Polling area - 5. Nørrebro	80	89	94	94	87	90	87	87	71
Divorced	30-39 years	Women	Polling area - 5. Nord	129	115	107	106	108	118	108	115	103
Divorced	30-39 years	Women	Polling area - 5. Nørrebrohallen	138	121	129	118	128	131	132	145	147
Divorced	30-39 years	Women	Polling area - 5. Syd	88	88	84	68	83	81	89	86	97
Divorced	30-39 years	Women	Polling area - 5. Øst	59	58	67	71	66	67	64	68	71
Divorced	30-39 years	Women	Polling area - 5. Vest	89	82	83	82	83	84	85	90	88
Divorced	30-39 years	Women	Polling area - 5. Nordvest	116	117	116	121	104	106	116	103	108
Divorced	30-39 years	Women	Polling area - 6. Bispebjerg	79	78	78	87	91	91	94	86	82
Divorced	30-39 years	Women	Polling area - 6. Vest	55	64	85	79	77	85	86	88	94
Divorced	30-39 years	Women	Polling area - 6. Nord	50	51	55	58	61	62	65	74	81
Divorced	30-39 years	Women	Polling area - 6. Øst	39	45	47	44	46	53	52	51	49
Divorced	30-39 years	Women	Polling area - 6. Syd	99	114	122	119	131	125	104	97	100
Divorced	30-39 years	Women	Polling area - 7. Brønshøj	33	33	34	40	32	33	31	35	29
Divorced	30-39 years	Women	Polling area - 7. Nord	102	95	96	89	96	94	101	99	110
Divorced	30-39 years	Women	Polling area - 7. Syd	52	56	60	61	64	56	60	61	67
Divorced	30-39 years	Women	Polling area - 7. Øst	81	82	77	67	68	56	61	69	70
Divorced	30-39 years	Women	Polling area - 7. Vest	48	65	65	69	74	76	74	72	73
Divorced	30-39 years	Women	Polling area - 7. Nordvest	80	75	62	63	73	72	75	64	64
Divorced	30-39 years	Women	Polling area - 7. Katrinedal	33	32	40	36	32	30	32	44	49
Divorced	30-39 years	Women	Polling area - 7. Kirkebjerg	40	41	44	40	41	41	43	47	42
Divorced	30-39 years	Women	Polling area - 7. Vanløse	92	86	82	79	92	106	102	99	96
Divorced	30-39 years	Women	Polling area - 8. Valby	73	68	75	87	89	89	103	94	99
Divorced	30-39 years	Women	Polling area - 8. Nord	119	103	95	113	95	93	88	84	89
Divorced	30-39 years	Women	Polling area - 8. Syd	33	38	45	47	51	56	49	48	55
Divorced	30-39 years	Women	Polling area - 8. Vest	66	70	67	59	64	63	69	62	59
Divorced	30-39 years	Women	Polling area - 8. Sydøst	54	53	57	50	46	47	44	49	44
Divorced	30-39 years	Women	Polling area - 8. Midt	58	62	65	62	58	52	60	52	58
Divorced	30-39 years	Women	Polling area - 9. Vesterbro	90	74	62	61	68	69	83	68	77
Divorced	30-39 years	Women	Polling area - 9. Nord	81	83	89	92	90	86	93	94	100
Divorced	30-39 years	Women	Polling area - 9. Syd	123	118	104	108	103	92	105	116	112
Divorced	30-39 years	Women	Polling area - 9. Øst	64	71	84	77	70	79	66	73	82
Divorced	30-39 years	Women	Polling area - 9. Vest	67	57	65	68	74	72	69	57	59
Divorced	30-39 years	Women	Polling area - 9. Midt	25	27	27	27	30	34	29	31	24
Divorced	30-39 years	Women	Polling area - 9. Sydhavn	1	0	1	1	1	0	0	0	1
Divorced	40-49 years	Men	Copenhagen total	6930	6562	6278	5836	5479	5162	5081	5011	4846
Divorced	40-49 years	Men	District - Indre By	660	618	564	528	462	431	400	379	406
Divorced	40-49 years	Men	District - Østerbro	830	746	678	623	591	549	526	502	493
Divorced	40-49 years	Men	District - Nørrebro	965	886	817	747	695	662	649	613	607
Divorced	40-49 years	Men	District - Vesterbro/Kongens Enghave	931	878	826	715	677	632	592	579	521
Divorced	40-49 years	Men	District - Valby	601	569	563	561	542	504	499	493	483
Divorced	40-49 years	Men	District - Vanløse	435	437	433	402	354	330	323	328	303
Divorced	40-49 years	Men	District - Brønshøj-Husum	467	440	433	417	391	380	371	368	360
Divorced	40-49 years	Men	District - Bispebjerg	663	645	650	606	560	543	552	554	550
Divorced	40-49 years	Men	District - Amager Øst	660	660	646	616	569	550	538	564	501
Divorced	40-49 years	Men	District - Amager Vest	599	568	550	528	512	491	496	503	516
Divorced	40-49 years	Men	Polling area - 1. Østerbro	156	128	127	109	102	100	107	95	94
Divorced	40-49 years	Men	Polling area - 1. Øst	76	81	69	61	60	55	48	51	57
Divorced	40-49 years	Men	Polling area - 1. Nord	80	71	67	63	62	52	57	50	48
Divorced	40-49 years	Men	Polling area - 1. Syd	192	182	152	140	131	123	113	99	92
Divorced	40-49 years	Men	Polling area - 1. Vest	184	150	142	140	128	114	98	98	96
Divorced	40-49 years	Men	Polling area - 1. Nordvest	142	134	121	110	108	105	103	109	106
Divorced	40-49 years	Men	Polling area - 2. Sundbyvester	143	135	133	120	122	135	136	150	158
Divorced	40-49 years	Men	Polling area - 2. Nord	214	200	211	213	195	170	167	169	169
Divorced	40-49 years	Men	Polling area - 2. Syd	17	26	23	20	20	20	23	16	23
Divorced	40-49 years	Men	Polling area - 2. Øst	82	76	78	75	77	75	74	75	77
Divorced	40-49 years	Men	Polling area - 2. Vest	143	131	105	100	98	91	96	93	89
Divorced	40-49 years	Men	Polling area - 3. Indre By	298	286	264	215	242	210	244	233	202
Divorced	40-49 years	Men	Polling area - 3. Nord	113	103	89	79	67	64	56	60	62
Divorced	40-49 years	Men	Polling area - 3. Syd	169	156	156	163	141	125	123	104	108
Divorced	40-49 years	Men	Polling area - 3. Øst	199	188	173	164	138	122	112	110	140
Divorced	40-49 years	Men	Polling area - 4. Sundbyøster	153	152	155	150	128	123	135	147	117
Divorced	40-49 years	Men	Polling area - 4. Nord	243	242	221	215	207	201	185	179	167
Divorced	40-49 years	Men	Polling area - 4. Syd	149	160	165	147	136	133	119	134	129
Divorced	40-49 years	Men	Polling area - 4. Øst	115	106	105	104	98	93	99	104	88
Divorced	40-49 years	Men	Polling area - 5. Nørrebro	128	129	118	111	111	102	92	91	81
Divorced	40-49 years	Men	Polling area - 5. Nord	164	155	145	120	112	109	115	110	100
Divorced	40-49 years	Men	Polling area - 5. Nørrebrohallen	134	111	98	93	86	85	88	78	87
Divorced	40-49 years	Men	Polling area - 5. Syd	117	103	104	86	84	71	71	74	79
Divorced	40-49 years	Men	Polling area - 5. Øst	117	114	101	86	75	76	71	66	65
Divorced	40-49 years	Men	Polling area - 5. Vest	108	99	82	95	85	84	77	71	69
Divorced	40-49 years	Men	Polling area - 5. Nordvest	197	175	169	156	142	135	135	123	126
Divorced	40-49 years	Men	Polling area - 6. Bispebjerg	175	169	155	154	133	129	120	127	131
Divorced	40-49 years	Men	Polling area - 6. Vest	145	133	142	132	120	110	117	107	95
Divorced	40-49 years	Men	Polling area - 6. Nord	107	110	112	109	83	83	85	97	102
Divorced	40-49 years	Men	Polling area - 6. Øst	59	56	55	53	48	52	60	60	50
Divorced	40-49 years	Men	Polling area - 6. Syd	177	177	186	158	176	169	170	163	172
Divorced	40-49 years	Men	Polling area - 7. Brønshøj	63	59	59	63	47	37	31	31	34
Divorced	40-49 years	Men	Polling area - 7. Nord	74	71	71	67	60	59	68	63	60
Divorced	40-49 years	Men	Polling area - 7. Syd	98	115	112	104	97	82	82	82	84
Divorced	40-49 years	Men	Polling area - 7. Øst	128	129	116	115	112	100	105	117	106
Divorced	40-49 years	Men	Polling area - 7. Vest	100	108	102	94	93	99	83	81	88
Divorced	40-49 years	Men	Polling area - 7. Nordvest	130	103	113	112	105	102	102	97	88
Divorced	40-49 years	Men	Polling area - 7. Katrinedal	63	63	57	50	47	52	51	48	46
Divorced	40-49 years	Men	Polling area - 7. Kirkebjerg	84	80	83	70	57	51	57	60	53
Divorced	40-49 years	Men	Polling area - 7. Vanløse	162	149	153	144	127	128	115	117	104
Divorced	40-49 years	Men	Polling area - 8. Valby	103	104	102	102	108	105	93	90	85
Divorced	40-49 years	Men	Polling area - 8. Nord	164	157	137	137	140	137	126	120	102
Divorced	40-49 years	Men	Polling area - 8. Syd	75	57	62	72	67	52	64	78	78
Divorced	40-49 years	Men	Polling area - 8. Vest	95	97	100	103	79	81	84	73	76
Divorced	40-49 years	Men	Polling area - 8. Sydøst	78	78	78	69	69	59	61	61	73
Divorced	40-49 years	Men	Polling area - 8. Midt	86	76	84	78	79	70	71	71	69
Divorced	40-49 years	Men	Polling area - 9. Vesterbro	173	164	151	117	113	104	92	88	89
Divorced	40-49 years	Men	Polling area - 9. Nord	194	183	167	139	133	134	125	107	84
Divorced	40-49 years	Men	Polling area - 9. Syd	222	198	203	184	170	175	171	184	163
Divorced	40-49 years	Men	Polling area - 9. Øst	162	144	121	110	104	94	85	86	68
Divorced	40-49 years	Men	Polling area - 9. Vest	113	113	115	104	91	67	65	63	72
Divorced	40-49 years	Men	Polling area - 9. Midt	63	74	67	59	66	58	54	51	45
Divorced	40-49 years	Men	Polling area - 9. Sydhavn	4	2	2	2	0	0	0	0	0
Divorced	40-49 years	Women	Copenhagen total	7581	7350	7056	6646	6304	5944	5729	5488	5272
Divorced	40-49 years	Women	District - Indre By	799	744	716	639	573	513	501	464	419
Divorced	40-49 years	Women	District - Østerbro	1086	1052	1009	911	881	835	780	734	682
Divorced	40-49 years	Women	District - Nørrebro	1078	1027	970	887	822	774	747	717	700
Divorced	40-49 years	Women	District - Vesterbro/Kongens Enghave	788	763	703	673	624	597	572	535	510
Divorced	40-49 years	Women	District - Valby	651	675	636	621	639	590	574	547	540
Divorced	40-49 years	Women	District - Vanløse	519	517	489	491	462	455	417	401	377
Divorced	40-49 years	Women	District - Brønshøj-Husum	592	596	584	571	520	492	492	462	446
Divorced	40-49 years	Women	District - Bispebjerg	631	598	605	566	542	509	503	495	482
Divorced	40-49 years	Women	District - Amager Øst	683	670	657	642	610	571	537	527	517
Divorced	40-49 years	Women	District - Amager Vest	724	684	655	612	589	576	584	576	565
Divorced	40-49 years	Women	Polling area - 1. Østerbro	192	187	204	181	159	155	154	132	130
Divorced	40-49 years	Women	Polling area - 1. Øst	103	100	87	75	74	70	63	58	66
Divorced	40-49 years	Women	Polling area - 1. Nord	111	116	107	97	91	88	86	83	63
Divorced	40-49 years	Women	Polling area - 1. Syd	248	230	208	178	170	159	135	127	122
Divorced	40-49 years	Women	Polling area - 1. Vest	218	216	206	193	198	181	172	175	154
Divorced	40-49 years	Women	Polling area - 1. Nordvest	214	203	197	187	189	182	170	159	147
Divorced	40-49 years	Women	Polling area - 2. Sundbyvester	215	193	164	153	145	148	137	140	139
Divorced	40-49 years	Women	Polling area - 2. Nord	290	282	281	262	245	239	250	241	223
Divorced	40-49 years	Women	Polling area - 2. Syd	27	23	24	21	25	31	34	34	33
Divorced	40-49 years	Women	Polling area - 2. Øst	89	80	83	79	86	81	86	93	90
Divorced	40-49 years	Women	Polling area - 2. Vest	103	106	103	97	88	77	77	68	80
Divorced	40-49 years	Women	Polling area - 3. Indre By	247	213	205	197	195	160	146	144	138
Divorced	40-49 years	Women	Polling area - 3. Nord	121	120	120	101	77	79	70	68	67
