marital status	age	sex	district	1985Q1	1986Q1	1987Q1	1988Q1	1989Q1	1990Q1	1991Q1	1992Q1	1993Q1
Divorced	0-9 years	Women	Polling area - 5. Syd	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 5. Nordvest	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 6. Nord	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0
Divorced	0-9 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Copenhagen total	0	0	1	1	0	0	0	1	1
Divorced	10-19 years	Men	District - Indre By	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	District - Østerbro	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	District - Nørrebro	0	0	0	1	0	0	0	1	1
Divorced	10-19 years	Men	District - Vesterbro/Kongens Enghave	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	District - Valby	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	District - Vanløse	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	District - Brønshøj-Husum	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	District - Bispebjerg	0	0	1	0	0	0	0	0	0
Divorced	10-19 years	Men	District - Amager Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	District - Amager Vest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 1. Østerbro	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 1. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 1. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 1. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 1. Vest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 1. Nordvest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 2. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 2. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 2. Vest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 3. Indre By	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 3. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 3. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 3. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 4. Sundbyøster	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 4. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 4. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 5. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 5. Nørrebrohallen	0	0	0	0	0	0	0	1	1
Divorced	10-19 years	Men	Polling area - 5. Syd	0	0	0	1	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 5. Nordvest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 6. Bispebjerg	0	0	1	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 6. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Copenhagen total	4	1	2	4	3	9	6	6	5
Divorced	10-19 years	Women	District - Indre By	1	0	0	1	0	0	0	0	0
Divorced	10-19 years	Women	District - Østerbro	0	0	0	0	0	2	0	1	1
Divorced	10-19 years	Women	District - Nørrebro	1	0	0	1	1	3	1	1	0
Divorced	10-19 years	Women	District - Vesterbro/Kongens Enghave	0	0	0	0	1	2	3	2	2
Divorced	10-19 years	Women	District - Valby	0	0	0	1	0	1	0	1	0
Divorced	10-19 years	Women	District - Vanløse	0	0	0	0	0	0	0	0	1
Divorced	10-19 years	Women	District - Brønshøj-Husum	1	0	0	0	1	0	0	0	0
Divorced	10-19 years	Women	District - Bispebjerg	0	0	1	1	0	1	0	0	0
Divorced	10-19 years	Women	District - Amager Øst	0	1	1	0	0	0	2	0	1
Divorced	10-19 years	Women	District - Amager Vest	1	0	0	0	0	0	0	1	0
Divorced	10-19 years	Women	Polling area - 1. Østerbro	0	0	0	0	0	0	0	1	1
Divorced	10-19 years	Women	Polling area - 1. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 1. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 1. Syd	0	0	0	0	0	1	0	0	0
Divorced	10-19 years	Women	Polling area - 1. Vest	0	0	0	0	0	1	0	0	0
Divorced	10-19 years	Women	Polling area - 1. Nordvest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 2. Nord	0	0	0	0	0	0	0	1	0
Divorced	10-19 years	Women	Polling area - 2. Syd	1	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 2. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 2. Vest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 3. Indre By	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 3. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 3. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 3. Øst	1	0	0	1	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 4. Sundbyøster	0	1	1	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 4. Nord	0	0	0	0	0	0	2	0	1
Divorced	10-19 years	Women	Polling area - 4. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 5. Nørrebro	0	0	0	1	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 5. Nord	1	0	0	0	1	2	0	0	0
Divorced	10-19 years	Women	Polling area - 5. Nørrebrohallen	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 5. Syd	0	0	0	0	0	0	1	1	0
Divorced	10-19 years	Women	Polling area - 5. Øst	0	0	0	0	0	1	0	0	0
Divorced	10-19 years	Women	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 5. Nordvest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 6. Bispebjerg	0	0	1	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 6. Vest	0	0	0	1	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 6. Nord	0	0	0	0	0	1	0	0	0
Divorced	10-19 years	Women	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 7. Nordvest	1	0	0	0	1	0	0	0	0
Divorced	10-19 years	Women	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	1
Divorced	10-19 years	Women	Polling area - 8. Valby	0	0	0	1	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 8. Vest	0	0	0	0	0	1	0	0	0
Divorced	10-19 years	Women	Polling area - 8. Sydøst	0	0	0	0	0	0	0	1	0
Divorced	10-19 years	Women	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	1
Divorced	10-19 years	Women	Polling area - 9. Nord	0	0	0	0	1	1	0	0	0
Divorced	10-19 years	Women	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0
Divorced	10-19 years	Women	Polling area - 9. Vest	0	0	0	0	0	0	3	2	1
Divorced	10-19 years	Women	Polling area - 9. Midt	0	0	0	0	0	1	0	0	0
Divorced	10-19 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0
Divorced	20-29 years	Men	Copenhagen total	964	835	768	745	767	848	823	853	874
Divorced	20-29 years	Men	District - Indre By	87	61	61	58	54	50	55	66	62
Divorced	20-29 years	Men	District - Østerbro	103	76	97	92	81	83	89	102	97
Divorced	20-29 years	Men	District - Nørrebro	165	168	141	130	166	181	167	159	177
Divorced	20-29 years	Men	District - Vesterbro/Kongens Enghave	127	118	111	108	109	140	132	127	142
Divorced	20-29 years	Men	District - Valby	76	73	62	61	49	50	42	47	62
Divorced	20-29 years	Men	District - Vanløse	51	42	34	31	33	49	34	34	40
Divorced	20-29 years	Men	District - Brønshøj-Husum	48	45	40	28	37	44	37	43	42
Divorced	20-29 years	Men	District - Bispebjerg	71	59	63	55	56	55	64	62	77
Divorced	20-29 years	Men	District - Amager Øst	127	116	93	96	93	102	110	112	109
Divorced	20-29 years	Men	District - Amager Vest	109	77	66	86	89	94	62	70	44
Divorced	20-29 years	Men	Polling area - 1. Østerbro	18	19	26	27	20	18	18	19	20
Divorced	20-29 years	Men	Polling area - 1. Øst	14	10	12	7	7	11	14	17	12
Divorced	20-29 years	Men	Polling area - 1. Nord	11	3	6	3	3	5	4	4	5
Divorced	20-29 years	Men	Polling area - 1. Syd	23	21	25	27	30	22	19	22	18
Divorced	20-29 years	Men	Polling area - 1. Vest	20	17	16	16	13	12	17	19	20
Divorced	20-29 years	Men	Polling area - 1. Nordvest	17	6	12	12	8	15	17	21	22
Divorced	20-29 years	Men	Polling area - 2. Sundbyvester	15	7	6	9	12	11	12	17	6
Divorced	20-29 years	Men	Polling area - 2. Nord	32	23	26	33	26	26	27	23	15
Divorced	20-29 years	Men	Polling area - 2. Syd	34	25	18	21	22	37	2	4	1
Divorced	20-29 years	Men	Polling area - 2. Øst	13	12	6	8	13	7	9	10	11
Divorced	20-29 years	Men	Polling area - 2. Vest	15	10	10	15	16	13	12	16	11
Divorced	20-29 years	Men	Polling area - 3. Indre By	26	15	19	18	15	14	51	53	42
Divorced	20-29 years	Men	Polling area - 3. Nord	11	8	6	6	4	5	8	12	9
Divorced	20-29 years	Men	Polling area - 3. Syd	20	13	13	13	12	15	21	16	17
Divorced	20-29 years	Men	Polling area - 3. Øst	30	25	23	21	23	16	6	16	16
Divorced	20-29 years	Men	Polling area - 4. Sundbyøster	28	28	27	22	17	22	23	25	25
Divorced	20-29 years	Men	Polling area - 4. Nord	58	50	37	46	43	49	52	45	40
Divorced	20-29 years	Men	Polling area - 4. Syd	24	19	13	12	19	18	25	27	26
Divorced	20-29 years	Men	Polling area - 4. Øst	17	19	16	16	14	13	10	15	18
Divorced	20-29 years	Men	Polling area - 5. Nørrebro	24	22	22	18	22	23	20	19	16
Divorced	20-29 years	Men	Polling area - 5. Nord	23	21	15	14	24	33	27	27	38
Divorced	20-29 years	Men	Polling area - 5. Nørrebrohallen	26	18	14	21	31	28	31	22	23
Divorced	20-29 years	Men	Polling area - 5. Syd	14	19	15	16	14	19	16	15	18
Divorced	20-29 years	Men	Polling area - 5. Øst	28	23	26	22	24	23	20	18	15
Divorced	20-29 years	Men	Polling area - 5. Vest	19	26	23	15	12	18	23	19	29
Divorced	20-29 years	Men	Polling area - 5. Nordvest	31	39	26	24	39	37	30	39	38
Divorced	20-29 years	Men	Polling area - 6. Bispebjerg	13	8	12	13	14	15	23	18	22
Divorced	20-29 years	Men	Polling area - 6. Vest	18	14	16	10	16	18	17	12	15
Divorced	20-29 years	Men	Polling area - 6. Nord	13	11	7	12	9	7	4	5	4
Divorced	20-29 years	Men	Polling area - 6. Øst	4	2	2	1	2	1	1	1	4
Divorced	20-29 years	Men	Polling area - 6. Syd	23	24	26	19	15	14	19	26	32
Divorced	20-29 years	Men	Polling area - 7. Brønshøj	7	9	6	4	8	12	7	8	9
Divorced	20-29 years	Men	Polling area - 7. Nord	8	8	12	8	8	10	8	11	13
Divorced	20-29 years	Men	Polling area - 7. Syd	11	10	13	11	11	11	10	12	8
Divorced	20-29 years	Men	Polling area - 7. Øst	10	7	8	6	4	6	9	12	12
Divorced	20-29 years	Men	Polling area - 7. Vest	8	6	8	6	6	7	4	6	6
Divorced	20-29 years	Men	Polling area - 7. Nordvest	21	20	11	5	11	11	12	9	7
Divorced	20-29 years	Men	Polling area - 7. Katrinedal	7	6	3	5	4	9	4	2	7
Divorced	20-29 years	Men	Polling area - 7. Kirkebjerg	8	7	4	4	6	13	4	6	3
Divorced	20-29 years	Men	Polling area - 7. Vanløse	19	14	9	10	12	14	13	11	17
Divorced	20-29 years	Men	Polling area - 8. Valby	16	17	19	14	13	10	12	11	13
Divorced	20-29 years	Men	Polling area - 8. Nord	27	25	14	15	11	13	9	17	19
Divorced	20-29 years	Men	Polling area - 8. Syd	11	8	8	8	9	7	2	2	9
Divorced	20-29 years	Men	Polling area - 8. Vest	7	11	7	8	6	5	5	6	9
Divorced	20-29 years	Men	Polling area - 8. Sydøst	8	5	7	9	4	6	6	6	6
Divorced	20-29 years	Men	Polling area - 8. Midt	7	7	7	7	6	9	8	5	6
Divorced	20-29 years	Men	Polling area - 9. Vesterbro	21	19	18	29	23	35	31	23	26
Divorced	20-29 years	Men	Polling area - 9. Nord	34	32	24	24	30	27	34	30	39
Divorced	20-29 years	Men	Polling area - 9. Syd	17	13	8	10	12	19	24	23	26
Divorced	20-29 years	Men	Polling area - 9. Øst	30	29	35	20	22	23	21	24	25
Divorced	20-29 years	Men	Polling area - 9. Vest	18	13	11	15	12	26	18	20	19
Divorced	20-29 years	Men	Polling area - 9. Midt	5	8	10	7	8	7	4	7	7
Divorced	20-29 years	Men	Polling area - 9. Sydhavn	2	4	5	3	2	3	0	0	0
Divorced	20-29 years	Women	Copenhagen total	1747	1655	1540	1465	1409	1445	1432	1432	1394
Divorced	20-29 years	Women	District - Indre By	144	128	108	87	99	94	88	97	99
Divorced	20-29 years	Women	District - Østerbro	204	189	175	162	149	157	154	165	152
Divorced	20-29 years	Women	District - Nørrebro	361	332	307	294	307	319	287	291	292
Divorced	20-29 years	Women	District - Vesterbro/Kongens Enghave	252	232	215	208	179	177	198	186	183
Divorced	20-29 years	Women	District - Valby	146	131	131	132	112	115	119	114	114
Divorced	20-29 years	Women	District - Vanløse	80	82	70	72	64	68	70	78	97
Divorced	20-29 years	Women	District - Brønshøj-Husum	98	94	83	88	90	100	84	88	82
Divorced	20-29 years	Women	District - Bispebjerg	111	124	110	100	110	119	133	117	115
Divorced	20-29 years	Women	District - Amager Øst	187	181	177	179	162	164	158	159	127
Divorced	20-29 years	Women	District - Amager Vest	164	162	164	143	137	132	124	124	129
Divorced	20-29 years	Women	Polling area - 1. Østerbro	38	35	29	35	22	29	29	30	33
Divorced	20-29 years	Women	Polling area - 1. Øst	23	23	16	12	15	14	20	23	20
Divorced	20-29 years	Women	Polling area - 1. Nord	25	24	22	21	26	27	22	23	18
Divorced	20-29 years	Women	Polling area - 1. Syd	37	32	27	31	24	21	22	29	29
Divorced	20-29 years	Women	Polling area - 1. Vest	43	39	46	35	29	34	30	36	26
Divorced	20-29 years	Women	Polling area - 1. Nordvest	38	36	35	28	33	32	31	24	26
Divorced	20-29 years	Women	Polling area - 2. Sundbyvester	23	21	21	22	21	25	32	29	30
Divorced	20-29 years	Women	Polling area - 2. Nord	72	77	72	57	60	51	52	60	62
Divorced	20-29 years	Women	Polling area - 2. Syd	16	15	23	13	14	20	10	6	6
Divorced	20-29 years	Women	Polling area - 2. Øst	18	19	16	27	17	14	11	10	9
Divorced	20-29 years	Women	Polling area - 2. Vest	35	30	32	24	25	22	19	19	22
Divorced	20-29 years	Women	Polling area - 3. Indre By	43	39	27	20	27	27	43	37	30
Divorced	20-29 years	Women	Polling area - 3. Nord	19	14	15	18	18	10	4	15	16
Divorced	20-29 years	Women	Polling area - 3. Syd	38	40	29	28	30	32	31	28	31
Divorced	20-29 years	Women	Polling area - 3. Øst	44	35	37	21	24	25	27	30	26
Divorced	20-29 years	Women	Polling area - 4. Sundbyøster	50	51	38	47	38	31	26	31	28
Divorced	20-29 years	Women	Polling area - 4. Nord	85	83	89	87	84	88	83	84	68
Divorced	20-29 years	Women	Polling area - 4. Syd	38	30	29	26	23	30	33	28	22
Divorced	20-29 years	Women	Polling area - 4. Øst	14	17	21	19	17	15	16	16	9
Divorced	20-29 years	Women	Polling area - 5. Nørrebro	51	44	31	34	35	37	36	40	35
Divorced	20-29 years	Women	Polling area - 5. Nord	53	46	46	43	43	45	44	43	49
Divorced	20-29 years	Women	Polling area - 5. Nørrebrohallen	65	55	62	73	62	67	55	76	71
Divorced	20-29 years	Women	Polling area - 5. Syd	40	39	31	25	27	34	32	28	27
Divorced	20-29 years	Women	Polling area - 5. Øst	34	34	29	28	33	33	29	21	26
Divorced	20-29 years	Women	Polling area - 5. Vest	39	46	42	39	45	36	33	31	26
Divorced	20-29 years	Women	Polling area - 5. Nordvest	79	68	66	52	62	67	58	52	58
Divorced	20-29 years	Women	Polling area - 6. Bispebjerg	23	30	28	26	26	29	37	36	34
Divorced	20-29 years	Women	Polling area - 6. Vest	21	16	17	15	19	18	23	21	18
Divorced	20-29 years	Women	Polling area - 6. Nord	20	24	18	20	19	19	19	15	11
Divorced	20-29 years	Women	Polling area - 6. Øst	8	6	6	7	7	9	8	7	7
Divorced	20-29 years	Women	Polling area - 6. Syd	39	48	41	32	39	44	46	38	45
Divorced	20-29 years	Women	Polling area - 7. Brønshøj	9	6	5	6	5	8	8	7	13
Divorced	20-29 years	Women	Polling area - 7. Nord	41	39	34	39	41	42	34	39	29
Divorced	20-29 years	Women	Polling area - 7. Syd	17	19	14	19	21	23	22	24	28
Divorced	20-29 years	Women	Polling area - 7. Øst	21	22	22	26	21	23	20	21	16
Divorced	20-29 years	Women	Polling area - 7. Vest	17	21	20	16	16	18	14	15	15
Divorced	20-29 years	Women	Polling area - 7. Nordvest	21	16	11	11	16	14	15	15	19
Divorced	20-29 years	Women	Polling area - 7. Katrinedal	7	4	5	7	5	10	9	7	11
Divorced	20-29 years	Women	Polling area - 7. Kirkebjerg	17	22	21	17	11	13	9	16	16
Divorced	20-29 years	Women	Polling area - 7. Vanløse	28	27	21	19	18	17	23	22	32
Divorced	20-29 years	Women	Polling area - 8. Valby	27	29	27	21	23	23	25	21	23
Divorced	20-29 years	Women	Polling area - 8. Nord	35	33	34	38	30	30	34	31	25
Divorced	20-29 years	Women	Polling area - 8. Syd	9	12	12	16	10	12	7	7	11
Divorced	20-29 years	Women	Polling area - 8. Vest	31	19	23	21	19	18	21	22	21
Divorced	20-29 years	Women	Polling area - 8. Sydøst	24	26	18	17	17	16	16	14	17
Divorced	20-29 years	Women	Polling area - 8. Midt	20	12	17	19	13	16	16	19	17
Divorced	20-29 years	Women	Polling area - 9. Vesterbro	50	38	41	49	43	43	39	51	34
Divorced	20-29 years	Women	Polling area - 9. Nord	45	42	38	39	29	39	40	40	42
Divorced	20-29 years	Women	Polling area - 9. Syd	45	40	42	38	30	29	39	32	35
Divorced	20-29 years	Women	Polling area - 9. Øst	41	40	38	29	26	27	45	32	34
Divorced	20-29 years	Women	Polling area - 9. Vest	41	48	32	32	34	24	27	25	27
Divorced	20-29 years	Women	Polling area - 9. Midt	16	10	14	12	9	8	7	6	11
Divorced	20-29 years	Women	Polling area - 9. Sydhavn	14	14	10	9	8	7	1	0	0
Divorced	30-39 years	Men	Copenhagen total	5896	5493	5035	4708	4411	4181	3901	3674	3614
Divorced	30-39 years	Men	District - Indre By	648	598	516	456	419	396	315	306	303
Divorced	30-39 years	Men	District - Østerbro	747	669	585	564	512	463	427	398	405
Divorced	30-39 years	Men	District - Nørrebro	992	895	836	738	693	664	633	604	585
Divorced	30-39 years	Men	District - Vesterbro/Kongens Enghave	815	736	689	664	616	570	516	491	460
Divorced	30-39 years	Men	District - Valby	459	426	386	371	357	334	302	293	295
Divorced	30-39 years	Men	District - Vanløse	328	335	317	280	250	250	228	226	209
Divorced	30-39 years	Men	District - Brønshøj-Husum	292	296	265	259	242	232	226	216	200
Divorced	30-39 years	Men	District - Bispebjerg	433	406	381	377	350	339	334	310	339
Divorced	30-39 years	Men	District - Amager Øst	576	529	529	486	480	448	457	407	381
Divorced	30-39 years	Men	District - Amager Vest	606	603	531	513	492	485	351	334	353
Divorced	30-39 years	Men	Polling area - 1. Østerbro	155	154	140	127	118	99	89	78	64
Divorced	30-39 years	Men	Polling area - 1. Øst	83	72	62	56	52	45	39	42	43
Divorced	30-39 years	Men	Polling area - 1. Nord	56	51	42	49	41	49	49	41	42
Divorced	30-39 years	Men	Polling area - 1. Syd	182	155	133	140	110	102	86	76	87
