marital status	age	sex	district	2003Q4	2004Q4	2005Q4	2006Q4	2007Q4	2008Q4	2009Q4	2010Q4	2011Q4
Divorced	30-39 years	Women	Polling area - 4. Syd	85	82	78	76	71	73	74	67	71
Divorced	30-39 years	Women	Polling area - 4. Øst	76	81	75	74	68	75	77	67	56
Divorced	30-39 years	Women	Polling area - 5. Nørrebro	75	81	77	73	90	76	75	67	61
Divorced	30-39 years	Women	Polling area - 5. Nord	102	101	101	91	102	107	88	77	80
Divorced	30-39 years	Women	Polling area - 5. Nørrebrohallen	149	146	142	141	147	139	130	125	113
Divorced	30-39 years	Women	Polling area - 5. Syd	95	93	95	84	75	75	68	59	61
Divorced	30-39 years	Women	Polling area - 5. Øst	75	72	66	74	60	59	55	52	49
Divorced	30-39 years	Women	Polling area - 5. Vest	96	94	92	85	78	77	82	81	81
Divorced	30-39 years	Women	Polling area - 5. Nordvest	115	106	119	111	114	110	113	93	94
Divorced	30-39 years	Women	Polling area - 6. Bispebjerg	81	82	92	91	97	93	95	99	100
Divorced	30-39 years	Women	Polling area - 6. Vest	96	102	98	99	94	100	92	77	77
Divorced	30-39 years	Women	Polling area - 6. Nord	86	69	73	70	69	78	78	75	64
Divorced	30-39 years	Women	Polling area - 6. Øst	57	60	62	62	62	51	57	62	59
Divorced	30-39 years	Women	Polling area - 6. Syd	94	100	86	82	90	90	80	91	92
Divorced	30-39 years	Women	Polling area - 7. Brønshøj	26	25	28	26	32	28	22	18	25
Divorced	30-39 years	Women	Polling area - 7. Nord	110	103	95	86	79	83	87	84	81
Divorced	30-39 years	Women	Polling area - 7. Syd	53	46	46	45	48	39	47	49	47
Divorced	30-39 years	Women	Polling area - 7. Øst	69	65	73	74	66	74	90	91	93
Divorced	30-39 years	Women	Polling area - 7. Vest	79	94	96	94	92	90	92	81	82
Divorced	30-39 years	Women	Polling area - 7. Nordvest	62	76	81	71	61	49	52	57	54
Divorced	30-39 years	Women	Polling area - 7. Katrinedal	41	36	38	37	33	26	27	31	37
Divorced	30-39 years	Women	Polling area - 7. Kirkebjerg	41	41	49	39	33	43	40	30	32
Divorced	30-39 years	Women	Polling area - 7. Vanløse	114	109	107	103	81	82	85	84	85
Divorced	30-39 years	Women	Polling area - 8. Valby	85	91	89	82	74	66	71	70	68
Divorced	30-39 years	Women	Polling area - 8. Nord	89	76	75	76	68	73	79	72	75
Divorced	30-39 years	Women	Polling area - 8. Syd	64	66	64	54	55	59	62	66	62
Divorced	30-39 years	Women	Polling area - 8. Vest	48	48	49	47	50	47	50	54	49
Divorced	30-39 years	Women	Polling area - 8. Sydøst	43	43	38	37	32	35	35	40	43
Divorced	30-39 years	Women	Polling area - 8. Midt	54	54	49	50	50	49	52	54	64
Divorced	30-39 years	Women	Polling area - 9. Vesterbro	75	69	67	73	60	63	75	73	71
Divorced	30-39 years	Women	Polling area - 9. Nord	105	102	99	87	78	78	78	78	70
Divorced	30-39 years	Women	Polling area - 9. Syd	119	111	113	105	105	121	116	118	104
Divorced	30-39 years	Women	Polling area - 9. Øst	90	98	89	77	73	81	75	79	68
Divorced	30-39 years	Women	Polling area - 9. Vest	56	64	49	44	53	48	47	47	51
Divorced	30-39 years	Women	Polling area - 9. Midt	29	34	31	25	28	26	28	20	22
Divorced	30-39 years	Women	Polling area - 9. Sydhavn	1	0	1	7	16	26	27	39	49
Divorced	40-49 years	Men	Copenhagen total	4871	5015	5102	5188	5299	5359	5411	5446	5565
Divorced	40-49 years	Men	District - Indre By	386	412	423	411	415	394	407	424	452
Divorced	40-49 years	Men	District - Østerbro	519	545	541	551	556	581	585	617	639
Divorced	40-49 years	Men	District - Nørrebro	615	620	644	613	691	695	702	640	626
Divorced	40-49 years	Men	District - Vesterbro/Kongens Enghave	502	517	540	598	592	603	619	636	657
Divorced	40-49 years	Men	District - Valby	482	478	491	475	471	481	485	494	504
Divorced	40-49 years	Men	District - Vanløse	314	327	326	340	346	337	330	333	330
Divorced	40-49 years	Men	District - Brønshøj-Husum	368	367	380	372	379	404	420	410	423
Divorced	40-49 years	Men	District - Bispebjerg	560	606	616	626	629	637	647	648	685
Divorced	40-49 years	Men	District - Amager Øst	498	494	486	503	512	503	520	511	513
Divorced	40-49 years	Men	District - Amager Vest	512	504	506	531	552	550	537	542	572
Divorced	40-49 years	Men	Polling area - 1. Østerbro	103	126	115	122	115	139	137	145	155
Divorced	40-49 years	Men	Polling area - 1. Øst	53	53	48	51	56	64	62	54	59
Divorced	40-49 years	Men	Polling area - 1. Nord	50	55	59	54	55	51	45	55	56
Divorced	40-49 years	Men	Polling area - 1. Syd	111	98	100	112	114	113	121	122	119
Divorced	40-49 years	Men	Polling area - 1. Vest	102	111	106	103	112	104	102	112	116
Divorced	40-49 years	Men	Polling area - 1. Nordvest	100	102	113	109	104	110	118	129	134
Divorced	40-49 years	Men	Polling area - 2. Sundbyvester	153	170	167	169	166	158	170	170	181
Divorced	40-49 years	Men	Polling area - 2. Nord	163	140	139	144	162	166	159	160	168
Divorced	40-49 years	Men	Polling area - 2. Syd	19	22	20	24	26	34	35	40	43
Divorced	40-49 years	Men	Polling area - 2. Øst	84	74	80	82	82	80	67	67	75
Divorced	40-49 years	Men	Polling area - 2. Vest	93	98	100	112	116	112	106	105	105
Divorced	40-49 years	Men	Polling area - 3. Indre By	208	256	268	288	290	293	280	312	299
Divorced	40-49 years	Men	Polling area - 3. Nord	77	71	73	69	62	55	69	70	77
Divorced	40-49 years	Men	Polling area - 3. Syd	105	103	100	94	99	87	79	86	93
Divorced	40-49 years	Men	Polling area - 3. Øst	111	127	131	128	120	133	138	147	147
Divorced	40-49 years	Men	Polling area - 4. Sundbyøster	112	125	123	121	120	111	113	110	116
Divorced	40-49 years	Men	Polling area - 4. Nord	167	167	176	179	175	171	180	188	182
Divorced	40-49 years	Men	Polling area - 4. Syd	135	124	114	123	128	132	133	127	125
Divorced	40-49 years	Men	Polling area - 4. Øst	84	78	73	80	89	89	94	86	90
Divorced	40-49 years	Men	Polling area - 5. Nørrebro	88	77	75	80	92	100	94	80	81
Divorced	40-49 years	Men	Polling area - 5. Nord	102	102	110	100	114	110	116	109	103
Divorced	40-49 years	Men	Polling area - 5. Nørrebrohallen	90	94	91	91	101	90	88	85	91
Divorced	40-49 years	Men	Polling area - 5. Syd	67	68	73	70	84	96	100	89	78
Divorced	40-49 years	Men	Polling area - 5. Øst	65	65	79	68	74	82	89	81	73
Divorced	40-49 years	Men	Polling area - 5. Vest	76	82	82	83	92	88	88	79	81
Divorced	40-49 years	Men	Polling area - 5. Nordvest	127	132	134	121	134	129	127	117	119
Divorced	40-49 years	Men	Polling area - 6. Bispebjerg	138	147	158	155	157	176	184	175	180
Divorced	40-49 years	Men	Polling area - 6. Vest	95	107	118	112	107	97	97	98	100
Divorced	40-49 years	Men	Polling area - 6. Nord	105	101	107	109	119	126	119	117	132
Divorced	40-49 years	Men	Polling area - 6. Øst	60	75	75	86	88	87	90	93	106
Divorced	40-49 years	Men	Polling area - 6. Syd	162	176	158	164	158	151	157	165	167
Divorced	40-49 years	Men	Polling area - 7. Brønshøj	43	42	48	51	44	37	46	43	37
Divorced	40-49 years	Men	Polling area - 7. Nord	67	72	71	71	78	96	107	96	87
Divorced	40-49 years	Men	Polling area - 7. Syd	86	82	83	90	94	85	74	77	76
Divorced	40-49 years	Men	Polling area - 7. Øst	104	98	87	86	89	94	96	105	113
Divorced	40-49 years	Men	Polling area - 7. Vest	86	82	95	89	85	88	90	80	92
Divorced	40-49 years	Men	Polling area - 7. Nordvest	84	95	97	89	97	103	96	102	111
Divorced	40-49 years	Men	Polling area - 7. Katrinedal	51	48	52	56	55	57	56	56	53
Divorced	40-49 years	Men	Polling area - 7. Kirkebjerg	56	58	58	60	63	60	64	62	64
Divorced	40-49 years	Men	Polling area - 7. Vanløse	105	117	115	120	120	121	121	122	120
Divorced	40-49 years	Men	Polling area - 8. Valby	85	83	98	106	95	100	95	91	99
Divorced	40-49 years	Men	Polling area - 8. Nord	114	111	106	99	108	103	111	107	116
Divorced	40-49 years	Men	Polling area - 8. Syd	84	88	85	79	77	76	71	86	80
Divorced	40-49 years	Men	Polling area - 8. Vest	68	66	74	72	60	60	60	69	65
Divorced	40-49 years	Men	Polling area - 8. Sydøst	65	58	60	61	66	70	66	63	63
Divorced	40-49 years	Men	Polling area - 8. Midt	66	72	68	58	65	72	82	78	81
Divorced	40-49 years	Men	Polling area - 9. Vesterbro	82	81	85	93	93	93	83	90	90
Divorced	40-49 years	Men	Polling area - 9. Nord	83	92	94	99	105	108	109	104	104
Divorced	40-49 years	Men	Polling area - 9. Syd	157	157	152	168	162	165	173	167	178
Divorced	40-49 years	Men	Polling area - 9. Øst	58	71	83	102	92	91	95	100	106
Divorced	40-49 years	Men	Polling area - 9. Vest	71	65	68	73	62	64	77	73	66
Divorced	40-49 years	Men	Polling area - 9. Midt	51	50	53	55	56	45	45	46	50
Divorced	40-49 years	Men	Polling area - 9. Sydhavn	0	1	5	8	22	37	37	56	63
Divorced	40-49 years	Women	Copenhagen total	5342	5419	5531	5686	5789	5914	5992	6077	6199
Divorced	40-49 years	Women	District - Indre By	420	421	441	462	451	448	449	476	484
Divorced	40-49 years	Women	District - Østerbro	677	718	727	743	773	794	803	812	844
Divorced	40-49 years	Women	District - Nørrebro	716	731	720	727	738	718	734	749	779
Divorced	40-49 years	Women	District - Vesterbro/Kongens Enghave	521	507	507	532	557	574	608	637	641
Divorced	40-49 years	Women	District - Valby	543	542	549	561	568	576	592	579	580
Divorced	40-49 years	Women	District - Vanløse	386	392	375	395	400	396	428	416	439
Divorced	40-49 years	Women	District - Brønshøj-Husum	446	455	510	531	549	576	558	534	527
Divorced	40-49 years	Women	District - Bispebjerg	500	511	531	547	553	586	577	603	632
Divorced	40-49 years	Women	District - Amager Øst	513	526	522	508	501	518	529	555	552
Divorced	40-49 years	Women	District - Amager Vest	590	582	626	658	671	698	682	670	673
Divorced	40-49 years	Women	Polling area - 1. Østerbro	133	151	168	183	188	181	178	182	183
Divorced	40-49 years	Women	Polling area - 1. Øst	64	70	66	65	76	81	78	69	71
Divorced	40-49 years	Women	Polling area - 1. Nord	59	67	71	72	79	77	89	85	88
Divorced	40-49 years	Women	Polling area - 1. Syd	112	135	153	166	169	174	173	183	184
Divorced	40-49 years	Women	Polling area - 1. Vest	161	158	143	140	143	147	151	155	162
Divorced	40-49 years	Women	Polling area - 1. Nordvest	148	137	126	117	118	134	134	138	156
Divorced	40-49 years	Women	Polling area - 2. Sundbyvester	154	161	177	190	185	191	189	170	172
Divorced	40-49 years	Women	Polling area - 2. Nord	230	219	232	218	227	242	234	222	214
Divorced	40-49 years	Women	Polling area - 2. Syd	29	27	27	31	36	49	53	62	65
Divorced	40-49 years	Women	Polling area - 2. Øst	94	92	100	111	110	108	98	106	100
Divorced	40-49 years	Women	Polling area - 2. Vest	83	83	90	108	113	108	108	110	122
Divorced	40-49 years	Women	Polling area - 3. Indre By	132	133	142	142	144	153	148	172	182
Divorced	40-49 years	Women	Polling area - 3. Nord	59	64	66	67	69	71	72	74	69
Divorced	40-49 years	Women	Polling area - 3. Syd	131	133	125	135	129	124	127	131	134
Divorced	40-49 years	Women	Polling area - 3. Øst	128	125	131	140	137	130	134	145	147
Divorced	40-49 years	Women	Polling area - 4. Sundbyøster	135	131	123	109	113	112	120	124	126
Divorced	40-49 years	Women	Polling area - 4. Nord	169	178	184	188	178	192	183	192	190
Divorced	40-49 years	Women	Polling area - 4. Syd	98	99	105	113	112	117	124	131	126
Divorced	40-49 years	Women	Polling area - 4. Øst	111	118	110	98	98	97	102	108	110
Divorced	40-49 years	Women	Polling area - 5. Nørrebro	103	108	95	99	98	97	91	91	90
Divorced	40-49 years	Women	Polling area - 5. Nord	111	112	111	113	119	121	123	122	129
Divorced	40-49 years	Women	Polling area - 5. Nørrebrohallen	124	127	126	132	135	127	139	159	169
Divorced	40-49 years	Women	Polling area - 5. Syd	117	112	105	103	102	97	105	103	112
Divorced	40-49 years	Women	Polling area - 5. Øst	61	67	66	73	76	71	76	79	76
Divorced	40-49 years	Women	Polling area - 5. Vest	90	87	91	89	96	96	98	99	105
Divorced	40-49 years	Women	Polling area - 5. Nordvest	110	118	126	118	112	109	102	96	98
Divorced	40-49 years	Women	Polling area - 6. Bispebjerg	111	104	101	99	106	112	111	131	142
Divorced	40-49 years	Women	Polling area - 6. Vest	84	81	98	109	113	114	118	116	118
Divorced	40-49 years	Women	Polling area - 6. Nord	110	125	117	120	122	127	122	128	128
Divorced	40-49 years	Women	Polling area - 6. Øst	67	70	70	73	73	81	83	95	94
Divorced	40-49 years	Women	Polling area - 6. Syd	128	131	145	146	139	152	143	133	150
Divorced	40-49 years	Women	Polling area - 7. Brønshøj	58	61	60	69	64	70	62	65	59
Divorced	40-49 years	Women	Polling area - 7. Nord	99	107	128	127	136	133	125	104	100
Divorced	40-49 years	Women	Polling area - 7. Syd	107	98	97	101	99	102	113	94	100
Divorced	40-49 years	Women	Polling area - 7. Øst	119	128	131	135	137	140	146	142	157
Divorced	40-49 years	Women	Polling area - 7. Vest	104	105	113	117	117	120	119	122	124
Divorced	40-49 years	Women	Polling area - 7. Nordvest	96	90	110	115	126	139	135	130	124
Divorced	40-49 years	Women	Polling area - 7. Katrinedal	50	52	51	54	57	52	58	59	56
Divorced	40-49 years	Women	Polling area - 7. Kirkebjerg	52	54	56	59	62	67	68	82	84
Divorced	40-49 years	Women	Polling area - 7. Vanløse	147	152	139	149	151	149	160	152	162
Divorced	40-49 years	Women	Polling area - 8. Valby	116	126	120	117	124	137	136	129	133
Divorced	40-49 years	Women	Polling area - 8. Nord	128	135	129	132	135	126	138	128	130
Divorced	40-49 years	Women	Polling area - 8. Syd	78	82	91	94	93	104	104	100	92
Divorced	40-49 years	Women	Polling area - 8. Vest	82	73	79	84	81	84	83	84	79
Divorced	40-49 years	Women	Polling area - 8. Sydøst	66	59	62	63	64	54	57	60	62
Divorced	40-49 years	Women	Polling area - 8. Midt	73	67	68	71	71	71	74	78	84
Divorced	40-49 years	Women	Polling area - 9. Vesterbro	72	69	66	75	75	83	94	96	99
Divorced	40-49 years	Women	Polling area - 9. Nord	92	93	97	94	107	118	107	115	116
Divorced	40-49 years	Women	Polling area - 9. Syd	162	152	152	157	165	154	163	164	157
Divorced	40-49 years	Women	Polling area - 9. Øst	79	82	77	88	89	94	102	106	102
Divorced	40-49 years	Women	Polling area - 9. Vest	88	83	82	81	87	77	79	81	83
Divorced	40-49 years	Women	Polling area - 9. Midt	28	28	32	35	29	33	38	37	38
Divorced	40-49 years	Women	Polling area - 9. Sydhavn	0	0	1	2	5	15	25	38	46
Divorced	50-59 years	Men	Copenhagen total	6396	6116	5932	5695	5360	5276	5164	5060	5069
Divorced	50-59 years	Men	District - Indre By	629	576	547	516	484	464	446	405	426
Divorced	50-59 years	Men	District - Østerbro	757	707	664	624	565	558	557	540	547
Divorced	50-59 years	Men	District - Nørrebro	750	677	672	626	586	564	528	534	536
Divorced	50-59 years	Men	District - Vesterbro/Kongens Enghave	741	704	660	651	613	602	587	564	552
Divorced	50-59 years	Men	District - Valby	624	589	562	552	511	523	505	471	464
Divorced	50-59 years	Men	District - Vanløse	443	456	442	422	387	365	362	359	352
Divorced	50-59 years	Men	District - Brønshøj-Husum	496	495	481	477	457	441	451	433	423
Divorced	50-59 years	Men	District - Bispebjerg	687	670	682	660	624	620	604	609	622
Divorced	50-59 years	Men	District - Amager Øst	589	565	550	513	487	480	483	481	483
Divorced	50-59 years	Men	District - Amager Vest	596	595	604	578	580	577	568	574	563
Divorced	50-59 years	Men	Polling area - 1. Østerbro	127	116	120	118	106	96	99	97	112
Divorced	50-59 years	Men	Polling area - 1. Øst	88	83	59	53	52	50	50	46	46
Divorced	50-59 years	Men	Polling area - 1. Nord	82	78	75	66	56	56	57	59	65
Divorced	50-59 years	Men	Polling area - 1. Syd	153	145	145	141	125	126	127	120	116
Divorced	50-59 years	Men	Polling area - 1. Vest	151	143	141	125	112	109	113	108	106
Divorced	50-59 years	Men	Polling area - 1. Nordvest	156	142	124	121	114	121	111	110	102
Divorced	50-59 years	Men	Polling area - 2. Sundbyvester	162	160	172	165	170	176	178	183	168
Divorced	50-59 years	Men	Polling area - 2. Nord	200	212	216	201	201	181	183	182	182
Divorced	50-59 years	Men	Polling area - 2. Syd	29	25	23	28	29	35	28	33	35
Divorced	50-59 years	Men	Polling area - 2. Øst	86	88	81	73	75	81	77	74	72
Divorced	50-59 years	Men	Polling area - 2. Vest	119	110	112	111	105	104	102	102	106
Divorced	50-59 years	Men	Polling area - 3. Indre By	240	219	200	199	181	198	186	189	212
Divorced	50-59 years	Men	Polling area - 3. Nord	108	98	89	94	82	81	75	74	71
Divorced	50-59 years	Men	Polling area - 3. Syd	197	180	170	161	147	140	136	118	129
Divorced	50-59 years	Men	Polling area - 3. Øst	168	161	156	138	140	127	122	114	115
Divorced	50-59 years	Men	Polling area - 4. Sundbyøster	154	151	150	139	129	133	140	140	137
Divorced	50-59 years	Men	Polling area - 4. Nord	193	182	166	179	172	163	155	157	157
Divorced	50-59 years	Men	Polling area - 4. Syd	131	125	128	105	106	104	108	111	111
Divorced	50-59 years	Men	Polling area - 4. Øst	111	107	106	90	80	80	80	73	78
Divorced	50-59 years	Men	Polling area - 5. Nørrebro	113	101	96	95	91	86	71	74	77
Divorced	50-59 years	Men	Polling area - 5. Nord	122	119	118	112	112	108	108	106	114
Divorced	50-59 years	Men	Polling area - 5. Nørrebrohallen	94	78	77	76	70	73	70	67	65
Divorced	50-59 years	Men	Polling area - 5. Syd	106	99	105	87	76	69	67	73	78
Divorced	50-59 years	Men	Polling area - 5. Øst	81	74	73	74	64	56	52	56	49
Divorced	50-59 years	Men	Polling area - 5. Vest	90	72	79	69	65	65	55	56	60
Divorced	50-59 years	Men	Polling area - 5. Nordvest	144	134	124	113	108	107	105	102	93
Divorced	50-59 years	Men	Polling area - 6. Bispebjerg	162	158	155	147	137	140	135	142	147
Divorced	50-59 years	Men	Polling area - 6. Vest	119	117	108	100	99	99	98	96	93
Divorced	50-59 years	Men	Polling area - 6. Nord	156	156	149	157	140	136	138	138	151
Divorced	50-59 years	Men	Polling area - 6. Øst	91	87	86	82	74	75	67	70	77
Divorced	50-59 years	Men	Polling area - 6. Syd	159	152	184	174	174	170	166	163	154
Divorced	50-59 years	Men	Polling area - 7. Brønshøj	59	55	59	54	50	48	59	62	61
Divorced	50-59 years	Men	Polling area - 7. Nord	72	79	71	65	56	56	58	52	57
Divorced	50-59 years	Men	Polling area - 7. Syd	123	128	120	116	97	93	87	84	88
Divorced	50-59 years	Men	Polling area - 7. Øst	150	151	146	136	139	126	127	118	119
Divorced	50-59 years	Men	Polling area - 7. Vest	119	117	110	112	116	121	113	112	100
Divorced	50-59 years	Men	Polling area - 7. Nordvest	119	113	116	130	120	110	114	110	105
Divorced	50-59 years	Men	Polling area - 7. Katrinedal	65	61	56	63	60	59	61	58	52
Divorced	50-59 years	Men	Polling area - 7. Kirkebjerg	82	85	85	80	71	66	68	67	70
Divorced	50-59 years	Men	Polling area - 7. Vanløse	150	162	160	143	135	127	126	129	123
Divorced	50-59 years	Men	Polling area - 8. Valby	114	112	105	98	96	102	99	92	94
Divorced	50-59 years	Men	Polling area - 8. Nord	143	136	129	124	116	118	103	94	91
Divorced	50-59 years	Men	Polling area - 8. Syd	92	81	80	79	79	85	83	78	74
Divorced	50-59 years	Men	Polling area - 8. Vest	97	89	90	87	80	79	82	76	73
Divorced	50-59 years	Men	Polling area - 8. Sydøst	89	86	80	84	67	67	63	63	64
Divorced	50-59 years	Men	Polling area - 8. Midt	89	85	78	80	73	72	75	68	68
Divorced	50-59 years	Men	Polling area - 9. Vesterbro	124	119	105	99	90	83	83	75	80
Divorced	50-59 years	Men	Polling area - 9. Nord	133	122	122	121	105	89	93	86	75
Divorced	50-59 years	Men	Polling area - 9. Syd	236	231	215	197	200	201	192	182	170
Divorced	50-59 years	Men	Polling area - 9. Øst	99	94	83	85	72	74	68	71	70
Divorced	50-59 years	Men	Polling area - 9. Vest	83	74	72	73	69	65	67	57	58
Divorced	50-59 years	Men	Polling area - 9. Midt	65	62	60	67	66	71	60	62	59
Divorced	50-59 years	Men	Polling area - 9. Sydhavn	1	2	3	9	11	19	24	31	40
Divorced	50-59 years	Women	Copenhagen total	7762	7560	7253	6911	6560	6328	6207	6117	6173
Divorced	50-59 years	Women	District - Indre By	872	814	761	692	651	607	595	548	556
Divorced	50-59 years	Women	District - Østerbro	1161	1128	1073	1011	954	928	885	854	875
Divorced	50-59 years	Women	District - Nørrebro	923	891	850	811	752	719	699	681	663
Divorced	50-59 years	Women	District - Vesterbro/Kongens Enghave	719	705	685	647	610	584	577	580	581
Divorced	50-59 years	Women	District - Valby	692	683	652	631	601	586	576	596	594
Divorced	50-59 years	Women	District - Vanløse	615	598	597	563	528	499	466	463	477
Divorced	50-59 years	Women	District - Brønshøj-Husum	616	626	595	567	548	532	540	521	514
Divorced	50-59 years	Women	District - Bispebjerg	735	742	714	689	633	613	603	605	634
Divorced	50-59 years	Women	District - Amager Øst	690	669	636	610	602	571	575	578	581
Divorced	50-59 years	Women	District - Amager Vest	722	687	675	674	666	667	678	675	682
Divorced	50-59 years	Women	Polling area - 1. Østerbro	217	208	214	189	185	181	183	173	184
Divorced	50-59 years	Women	Polling area - 1. Øst	115	105	87	88	80	85	81	79	88
Divorced	50-59 years	Women	Polling area - 1. Nord	137	136	118	113	106	95	82	84	84
Divorced	50-59 years	Women	Polling area - 1. Syd	255	254	223	200	171	177	166	164	167
Divorced	50-59 years	Women	Polling area - 1. Vest	211	216	217	212	210	196	194	186	198
Divorced	50-59 years	Women	Polling area - 1. Nordvest	226	209	214	209	202	194	179	168	154
Divorced	50-59 years	Women	Polling area - 2. Sundbyvester	220	189	173	166	178	169	173	179	169
Divorced	50-59 years	Women	Polling area - 2. Nord	290	280	263	261	241	229	234	227	239
Divorced	50-59 years	Women	Polling area - 2. Syd	31	29	32	37	39	46	50	56	56
Divorced	50-59 years	Women	Polling area - 2. Øst	82	88	94	86	87	92	93	89	94
Divorced	50-59 years	Women	Polling area - 2. Vest	99	101	113	124	121	131	128	124	124
Divorced	50-59 years	Women	Polling area - 3. Indre By	256	233	215	194	181	162	152	140	147
Divorced	50-59 years	Women	Polling area - 3. Nord	130	130	118	111	93	89	87	83	91
Divorced	50-59 years	Women	Polling area - 3. Syd	242	219	217	208	192	183	179	165	160
Divorced	50-59 years	Women	Polling area - 3. Øst	261	249	226	195	200	195	190	176	174
Divorced	50-59 years	Women	Polling area - 4. Sundbyøster	161	165	166	164	167	157	155	154	152
Divorced	50-59 years	Women	Polling area - 4. Nord	257	247	228	209	192	184	189	203	211
Divorced	50-59 years	Women	Polling area - 4. Syd	136	125	121	112	119	106	111	107	108
Divorced	50-59 years	Women	Polling area - 4. Øst	136	132	121	125	124	124	120	114	110
Divorced	50-59 years	Women	Polling area - 5. Nørrebro	129	123	122	110	104	98	94	97	97
Divorced	50-59 years	Women	Polling area - 5. Nord	149	136	128	121	109	107	106	100	90
Divorced	50-59 years	Women	Polling area - 5. Nørrebrohallen	137	131	123	116	120	116	112	115	113
Divorced	50-59 years	Women	Polling area - 5. Syd	130	130	122	129	114	118	119	115	113
Divorced	50-59 years	Women	Polling area - 5. Øst	93	86	85	80	71	55	57	52	51
Divorced	50-59 years	Women	Polling area - 5. Vest	116	114	109	106	95	96	88	82	84
Divorced	50-59 years	Women	Polling area - 5. Nordvest	169	171	161	149	139	129	123	120	115
Divorced	50-59 years	Women	Polling area - 6. Bispebjerg	163	168	167	158	129	126	128	128	136
