region	sex	age	country of origin	2008Q1	2008Q2	2008Q3	2008Q4
Copenhagen	Women	60-64 years	French West Indies	0	0	0	0
Copenhagen	Women	60-64 years	Grenada	0	0	0	0
Copenhagen	Women	60-64 years	Guadeloupe	0	0	0	0
Copenhagen	Women	60-64 years	Guatemala	0	0	0	0
Copenhagen	Women	60-64 years	Guyana	2	2	2	2
Copenhagen	Women	60-64 years	Haiti	0	0	0	0
Copenhagen	Women	60-64 years	Netherlands Antilles	0	0	0	0
Copenhagen	Women	60-64 years	Honduras	0	0	0	0
Copenhagen	Women	60-64 years	Jamaica	0	0	0	0
Copenhagen	Women	60-64 years	Martinique	0	0	0	0
Copenhagen	Women	60-64 years	Mexico	2	1	1	1
Copenhagen	Women	60-64 years	Nauru	0	0	0	0
Copenhagen	Women	60-64 years	Nicaragua	0	0	0	0
Copenhagen	Women	60-64 years	Panama	0	0	0	0
Copenhagen	Women	60-64 years	Paraguay	0	0	0	0
Copenhagen	Women	60-64 years	Peru	4	4	3	3
Copenhagen	Women	60-64 years	Puerto Rico	0	0	0	0
Copenhagen	Women	60-64 years	Saint Kitts and Nevis	0	0	0	0
Copenhagen	Women	60-64 years	Saint Lucia	0	0	0	0
Copenhagen	Women	60-64 years	Saint Vincent and the Grenadines	0	0	0	0
Copenhagen	Women	60-64 years	Suriname	0	0	0	0
Copenhagen	Women	60-64 years	Trinidad and Tobago	0	0	0	0
Copenhagen	Women	60-64 years	Uruguay	4	4	4	4
Copenhagen	Women	60-64 years	Venezuela	0	1	1	1
Copenhagen	Women	60-64 years	West Indies	0	0	0	0
Copenhagen	Women	60-64 years	South and central America not stated	0	0	0	0
Copenhagen	Women	60-64 years	Abu Dhabi	0	0	0	0
Copenhagen	Women	60-64 years	Afghanistan	0	0	0	0
Copenhagen	Women	60-64 years	Armenia	3	3	3	3
Copenhagen	Women	60-64 years	Azerbaijan	0	0	0	0
Copenhagen	Women	60-64 years	Bahrain	0	0	0	0
Copenhagen	Women	60-64 years	Bangladesh	0	0	0	0
Copenhagen	Women	60-64 years	Bhutan	0	0	0	0
Copenhagen	Women	60-64 years	Brunei	0	0	0	0
Copenhagen	Women	60-64 years	Cambodia	0	0	1	1
Copenhagen	Women	60-64 years	Dubai	0	0	0	0
Copenhagen	Women	60-64 years	Philippines	53	54	55	56
Copenhagen	Women	60-64 years	United Arab Emirates	0	0	0	0
Copenhagen	Women	60-64 years	Georgia	0	0	0	0
Copenhagen	Women	60-64 years	Hong Kong	0	0	0	0
Copenhagen	Women	60-64 years	India	17	20	20	20
Copenhagen	Women	60-64 years	Indochina	0	0	0	0
Copenhagen	Women	60-64 years	Indonesia	1	1	1	1
Copenhagen	Women	60-64 years	Iraq	25	24	24	19
Copenhagen	Women	60-64 years	Iran	26	27	29	27
Copenhagen	Women	60-64 years	Israel	9	10	10	9
Copenhagen	Women	60-64 years	Japan	15	15	15	17
Copenhagen	Women	60-64 years	Jordan	12	12	12	13
Copenhagen	Women	60-64 years	Kazakhstan	0	0	0	0
Copenhagen	Women	60-64 years	China	14	14	14	13
Copenhagen	Women	60-64 years	Kyrgyzstan	0	0	0	0
Copenhagen	Women	60-64 years	Kuwait	0	0	1	1
Copenhagen	Women	60-64 years	Laos	0	0	0	0
Copenhagen	Women	60-64 years	Lebanon	19	17	18	19
Copenhagen	Women	60-64 years	Macao	0	0	0	0
Copenhagen	Women	60-64 years	Malaysia	3	3	1	1
Copenhagen	Women	60-64 years	Maldives	0	0	0	0
Copenhagen	Women	60-64 years	Middle East not stated	0	0	0	0
Copenhagen	Women	60-64 years	Mongolia	0	0	0	0
Copenhagen	Women	60-64 years	Myanmar	0	0	0	0
Copenhagen	Women	60-64 years	Nepal	0	0	0	0
Copenhagen	Women	60-64 years	North Korea	0	0	0	0
Copenhagen	Women	60-64 years	Oman	0	0	0	0
Copenhagen	Women	60-64 years	Pakistan	117	120	125	128
Copenhagen	Women	60-64 years	West bank and Gaza	0	0	0	0
Copenhagen	Women	60-64 years	Qatar	0	0	0	0
Copenhagen	Women	60-64 years	Saudi Arabia	0	0	0	0
Copenhagen	Women	60-64 years	Sikkim	0	0	0	0
Copenhagen	Women	60-64 years	Singapore	3	3	3	2
Copenhagen	Women	60-64 years	Sri Lanka	0	0	1	1
Copenhagen	Women	60-64 years	South Korea	2	3	3	3
Copenhagen	Women	60-64 years	Syria	1	2	2	2
Copenhagen	Women	60-64 years	Tajikistan	0	0	0	0
Copenhagen	Women	60-64 years	Taiwan	2	1	1	1
Copenhagen	Women	60-64 years	Thailand	26	26	28	30
Copenhagen	Women	60-64 years	Trucial Oman	0	0	0	0
Copenhagen	Women	60-64 years	Turkmenistan	0	0	0	0
Copenhagen	Women	60-64 years	Uzbekistan	0	0	0	0
Copenhagen	Women	60-64 years	Vietnam	8	10	10	10
Copenhagen	Women	60-64 years	North Yemen	0	0	0	0
Copenhagen	Women	60-64 years	Yemen	1	1	1	1
Copenhagen	Women	60-64 years	Asia not stated	0	0	0	0
Copenhagen	Women	60-64 years	Australia	4	3	2	2
Copenhagen	Women	60-64 years	Cook Islands	0	0	0	0
Copenhagen	Women	60-64 years	Fiji	0	0	0	0
Copenhagen	Women	60-64 years	French territories in the Pacific	0	0	0	0
Copenhagen	Women	60-64 years	Kiribati	0	0	0	0
Copenhagen	Women	60-64 years	Marshall Islands	0	0	0	0
Copenhagen	Women	60-64 years	New Zealand	2	1	2	2
Copenhagen	Women	60-64 years	Papua New Guinea	0	0	0	0
Copenhagen	Women	60-64 years	Solomon Islands	0	0	0	0
Copenhagen	Women	60-64 years	Samoa	0	0	0	0
Copenhagen	Women	60-64 years	Tonga	0	0	0	0
Copenhagen	Women	60-64 years	Tuvalu	0	0	0	0
Copenhagen	Women	60-64 years	Vanuatu	0	0	0	0
Copenhagen	Women	60-64 years	East Timor	0	0	0	0
Copenhagen	Women	60-64 years	Pacific Islands	0	0	0	0
Copenhagen	Women	60-64 years	Stateless	3	3	3	2
Copenhagen	Women	60-64 years	Not stated	2	1	1	1
Copenhagen	Women	65-69 years	Total	8199	8282	8432	8596
Copenhagen	Women	65-69 years	Denmark	7274	7361	7498	7639
Copenhagen	Women	65-69 years	Albania	0	0	0	0
Copenhagen	Women	65-69 years	Andorra	0	0	0	0
Copenhagen	Women	65-69 years	Belgium	1	1	1	1
Copenhagen	Women	65-69 years	Bosnia and Herzegovina	18	18	20	21
Copenhagen	Women	65-69 years	Bulgaria	2	2	2	2
Copenhagen	Women	65-69 years	Cyprus	0	0	0	0
Copenhagen	Women	65-69 years	Estonia	1	1	1	1
Copenhagen	Women	65-69 years	Finland	37	32	27	28
Copenhagen	Women	65-69 years	France	13	13	15	16
Copenhagen	Women	65-69 years	Greece	6	6	6	5
Copenhagen	Women	65-69 years	Belarus	0	0	0	0
Copenhagen	Women	65-69 years	Ireland	1	1	1	1
Copenhagen	Women	65-69 years	Iceland	5	6	6	6
Copenhagen	Women	65-69 years	Italy	8	8	12	10
Copenhagen	Women	65-69 years	Yugoslavia	89	83	81	78
Copenhagen	Women	65-69 years	Yugoslavia, Federal Republic	1	1	1	0
Copenhagen	Women	65-69 years	Kosovo	0	0	0	0
Copenhagen	Women	65-69 years	Croatia	0	0	0	0
Copenhagen	Women	65-69 years	Latvia	1	1	0	0
Copenhagen	Women	65-69 years	Liechtenstein	0	0	0	0
Copenhagen	Women	65-69 years	Lithuania	1	1	1	1
Copenhagen	Women	65-69 years	Luxembourg	0	0	0	0
Copenhagen	Women	65-69 years	Republic of North Macedonia	11	12	11	11
Copenhagen	Women	65-69 years	Malta	0	0	0	0
Copenhagen	Women	65-69 years	Moldova	0	0	0	0
Copenhagen	Women	65-69 years	Monaco	0	0	0	0
Copenhagen	Women	65-69 years	Montenegro	0	0	0	0
Copenhagen	Women	65-69 years	Netherlands	7	6	5	5
Copenhagen	Women	65-69 years	Northern Ireland	0	0	0	0
Copenhagen	Women	65-69 years	Norway	40	41	45	51
Copenhagen	Women	65-69 years	Poland	70	66	69	64
Copenhagen	Women	65-69 years	Portugal	5	5	6	6
Copenhagen	Women	65-69 years	Romania	4	3	3	3
Copenhagen	Women	65-69 years	Russia	6	6	5	5
Copenhagen	Women	65-69 years	San Marino	0	0	0	0
Copenhagen	Women	65-69 years	Switzerland	7	8	7	7
Copenhagen	Women	65-69 years	Serbia	0	0	0	0
Copenhagen	Women	65-69 years	Serbia and Montenegro	0	0	0	0
Copenhagen	Women	65-69 years	Slovakia	0	0	0	0
Copenhagen	Women	65-69 years	Slovenia	0	0	0	0
Copenhagen	Women	65-69 years	Soviet Union	12	13	10	12
Copenhagen	Women	65-69 years	Spain	12	13	17	17
Copenhagen	Women	65-69 years	United Kingdom	23	23	20	24
Copenhagen	Women	65-69 years	Sweden	60	59	59	61
Copenhagen	Women	65-69 years	Czech Republic	0	0	0	0
Copenhagen	Women	65-69 years	Czechoslovakia	5	5	6	7
Copenhagen	Women	65-69 years	Turkey	61	62	67	68
Copenhagen	Women	65-69 years	GDR	0	0	0	0
Copenhagen	Women	65-69 years	Germany	89	85	84	83
Copenhagen	Women	65-69 years	Ukraine	4	4	4	3
Copenhagen	Women	65-69 years	Hungary	8	8	8	10
Copenhagen	Women	65-69 years	Vatican City State	0	0	0	0
Copenhagen	Women	65-69 years	Austria	6	7	6	6
Copenhagen	Women	65-69 years	Europe not stated	1	1	1	1
Copenhagen	Women	65-69 years	Algeria	2	2	2	2
Copenhagen	Women	65-69 years	Angola	0	0	0	0
Copenhagen	Women	65-69 years	Benin	0	0	0	0
Copenhagen	Women	65-69 years	Botswana	0	0	0	0
Copenhagen	Women	65-69 years	Burkina Faso	0	0	0	0
Copenhagen	Women	65-69 years	Burundi	0	0	0	0
Copenhagen	Women	65-69 years	Cameroon	0	0	0	0
Copenhagen	Women	65-69 years	Central African Republic	0	0	0	0
Copenhagen	Women	65-69 years	Comoros	0	0	0	0
Copenhagen	Women	65-69 years	Congo, Democratic Republic	0	0	0	0
Copenhagen	Women	65-69 years	Congo, Republic	0	0	0	0
Copenhagen	Women	65-69 years	Djibouti	0	0	0	0
Copenhagen	Women	65-69 years	Egypt	4	4	4	4
Copenhagen	Women	65-69 years	Ivory Coast	0	0	0	0
Copenhagen	Women	65-69 years	Eritrea	1	1	1	1
Copenhagen	Women	65-69 years	Ethiopia	0	0	0	0
Copenhagen	Women	65-69 years	Gabon	0	0	0	0
Copenhagen	Women	65-69 years	Gambia, The	0	0	0	0
Copenhagen	Women	65-69 years	Ghana	0	0	0	0
Copenhagen	Women	65-69 years	Guinea	0	0	0	0
Copenhagen	Women	65-69 years	Guinea-Bissau	0	0	0	0
Copenhagen	Women	65-69 years	Cape Verde	0	0	0	0
Copenhagen	Women	65-69 years	Kenya	0	0	0	0
Copenhagen	Women	65-69 years	Lesotho	0	0	0	0
Copenhagen	Women	65-69 years	Liberia	0	1	1	1
Copenhagen	Women	65-69 years	Libya	0	0	0	0
Copenhagen	Women	65-69 years	Madagascar	0	0	0	0
Copenhagen	Women	65-69 years	Malawi	0	0	0	0
Copenhagen	Women	65-69 years	Mali	0	0	0	0
Copenhagen	Women	65-69 years	Morocco	20	18	17	16
Copenhagen	Women	65-69 years	Mauritania	0	0	0	0
Copenhagen	Women	65-69 years	Mauritius	0	0	0	0
Copenhagen	Women	65-69 years	Mozambique	0	0	0	0
Copenhagen	Women	65-69 years	Namibia	0	0	0	0
Copenhagen	Women	65-69 years	Niger	0	0	0	0
Copenhagen	Women	65-69 years	Nigeria	0	0	0	0
Copenhagen	Women	65-69 years	Reunion	0	0	0	0
Copenhagen	Women	65-69 years	Rwanda	0	0	0	0
Copenhagen	Women	65-69 years	Sao Tome and Principe	0	0	0	0
Copenhagen	Women	65-69 years	Senegal	0	0	0	0
Copenhagen	Women	65-69 years	Seychelles	0	0	0	0
Copenhagen	Women	65-69 years	Sierra Leone	0	0	0	0
Copenhagen	Women	65-69 years	Somalia	7	10	12	11
Copenhagen	Women	65-69 years	Spanish territories in Africa	0	0	0	0
Copenhagen	Women	65-69 years	Saint Helena	0	0	0	0
Copenhagen	Women	65-69 years	Sudan	0	0	0	0
Copenhagen	Women	65-69 years	Eswantini	0	0	0	0
Copenhagen	Women	65-69 years	South Africa	1	1	1	3
Copenhagen	Women	65-69 years	South Sudan	0	0	0	0
Copenhagen	Women	65-69 years	Southwest Africa	0	0	0	0
Copenhagen	Women	65-69 years	Tanzania	1	1	1	1
Copenhagen	Women	65-69 years	Chad	0	0	0	0
Copenhagen	Women	65-69 years	Togo	0	0	0	0
Copenhagen	Women	65-69 years	Tunisia	0	0	0	0
Copenhagen	Women	65-69 years	Uganda	2	2	3	3
Copenhagen	Women	65-69 years	Zambia	0	0	0	0
Copenhagen	Women	65-69 years	Zimbabwe	0	0	0	0
Copenhagen	Women	65-69 years	Equatorial Guinea	0	0	0	0
Copenhagen	Women	65-69 years	Africa not stated	0	0	0	0
Copenhagen	Women	65-69 years	Canada	1	1	1	2
Copenhagen	Women	65-69 years	USA	12	14	13	16
Copenhagen	Women	65-69 years	North America not stated	0	0	0	0
Copenhagen	Women	65-69 years	Antigua and Barbuda	0	0	0	0
Copenhagen	Women	65-69 years	Argentina	5	5	5	4
Copenhagen	Women	65-69 years	Aruba	0	0	0	0
Copenhagen	Women	65-69 years	Bahamas	0	0	0	0
Copenhagen	Women	65-69 years	Barbados	0	0	0	0
Copenhagen	Women	65-69 years	Belize	0	0	0	0
Copenhagen	Women	65-69 years	Bermuda	0	0	0	0
Copenhagen	Women	65-69 years	Bolivia	0	0	0	0
Copenhagen	Women	65-69 years	Brazil	3	3	3	4
Copenhagen	Women	65-69 years	British West Indies	0	0	0	0
Copenhagen	Women	65-69 years	Chile	6	6	6	5
Copenhagen	Women	65-69 years	Colombia	0	1	1	1
Copenhagen	Women	65-69 years	Costa Rica	0	0	0	0
Copenhagen	Women	65-69 years	Cuba	1	1	1	0
Copenhagen	Women	65-69 years	Curacao	0	0	0	0
Copenhagen	Women	65-69 years	Dominica	0	0	0	0
Copenhagen	Women	65-69 years	Dominican Republic	0	0	0	0
Copenhagen	Women	65-69 years	Ecuador	0	0	0	0
Copenhagen	Women	65-69 years	El Salvador	0	0	0	0
Copenhagen	Women	65-69 years	Falkland Islands	0	0	0	0
Copenhagen	Women	65-69 years	French Guiana	0	0	0	0
Copenhagen	Women	65-69 years	French West Indies	0	0	0	0
Copenhagen	Women	65-69 years	Grenada	0	0	0	0
Copenhagen	Women	65-69 years	Guadeloupe	0	0	0	0
Copenhagen	Women	65-69 years	Guatemala	0	0	0	0
Copenhagen	Women	65-69 years	Guyana	0	0	0	0
Copenhagen	Women	65-69 years	Haiti	0	0	0	0
Copenhagen	Women	65-69 years	Netherlands Antilles	0	0	0	0
Copenhagen	Women	65-69 years	Honduras	0	0	0	0
Copenhagen	Women	65-69 years	Jamaica	1	1	1	1
Copenhagen	Women	65-69 years	Martinique	0	0	0	0
Copenhagen	Women	65-69 years	Mexico	1	2	2	2
Copenhagen	Women	65-69 years	Nauru	0	0	0	0
Copenhagen	Women	65-69 years	Nicaragua	0	0	0	0
Copenhagen	Women	65-69 years	Panama	0	0	0	0
Copenhagen	Women	65-69 years	Paraguay	0	0	0	0
Copenhagen	Women	65-69 years	Peru	1	1	2	2
Copenhagen	Women	65-69 years	Puerto Rico	0	0	0	0
Copenhagen	Women	65-69 years	Saint Kitts and Nevis	0	0	0	0
Copenhagen	Women	65-69 years	Saint Lucia	0	0	0	0
Copenhagen	Women	65-69 years	Saint Vincent and the Grenadines	0	0	0	0
Copenhagen	Women	65-69 years	Suriname	0	0	0	0
Copenhagen	Women	65-69 years	Trinidad and Tobago	1	0	0	0
Copenhagen	Women	65-69 years	Uruguay	2	1	1	2
Copenhagen	Women	65-69 years	Venezuela	0	0	0	0
Copenhagen	Women	65-69 years	West Indies	0	0	0	0
Copenhagen	Women	65-69 years	South and central America not stated	0	0	0	0
Copenhagen	Women	65-69 years	Abu Dhabi	0	0	0	0
Copenhagen	Women	65-69 years	Afghanistan	1	1	1	1
Copenhagen	Women	65-69 years	Armenia	0	0	0	0
Copenhagen	Women	65-69 years	Azerbaijan	0	0	0	0
Copenhagen	Women	65-69 years	Bahrain	0	0	0	0
Copenhagen	Women	65-69 years	Bangladesh	0	0	0	0
Copenhagen	Women	65-69 years	Bhutan	0	0	0	0
Copenhagen	Women	65-69 years	Brunei	0	0	0	0
Copenhagen	Women	65-69 years	Cambodia	0	0	0	0
Copenhagen	Women	65-69 years	Dubai	0	0	0	0
Copenhagen	Women	65-69 years	Philippines	37	38	38	38
Copenhagen	Women	65-69 years	United Arab Emirates	0	0	0	0
Copenhagen	Women	65-69 years	Georgia	0	0	0	0
Copenhagen	Women	65-69 years	Hong Kong	0	0	0	0
Copenhagen	Women	65-69 years	India	7	7	8	9
Copenhagen	Women	65-69 years	Indochina	0	0	0	0
Copenhagen	Women	65-69 years	Indonesia	3	3	2	2
Copenhagen	Women	65-69 years	Iraq	23	23	22	26
Copenhagen	Women	65-69 years	Iran	30	30	27	24
Copenhagen	Women	65-69 years	Israel	2	2	2	3
Copenhagen	Women	65-69 years	Japan	11	11	12	12
Copenhagen	Women	65-69 years	Jordan	4	3	4	4
Copenhagen	Women	65-69 years	Kazakhstan	0	0	0	0
Copenhagen	Women	65-69 years	China	9	10	12	15
Copenhagen	Women	65-69 years	Kyrgyzstan	0	0	0	0
Copenhagen	Women	65-69 years	Kuwait	0	0	0	0
Copenhagen	Women	65-69 years	Laos	0	0	0	0
Copenhagen	Women	65-69 years	Lebanon	11	14	12	12
Copenhagen	Women	65-69 years	Macao	0	0	0	0
Copenhagen	Women	65-69 years	Malaysia	0	0	2	2
Copenhagen	Women	65-69 years	Maldives	0	0	0	0
Copenhagen	Women	65-69 years	Middle East not stated	1	1	1	1
Copenhagen	Women	65-69 years	Mongolia	0	0	0	0
Copenhagen	Women	65-69 years	Myanmar	0	0	0	0
Copenhagen	Women	65-69 years	Nepal	0	0	0	0
Copenhagen	Women	65-69 years	North Korea	0	0	0	0
Copenhagen	Women	65-69 years	Oman	0	0	0	0
Copenhagen	Women	65-69 years	Pakistan	60	62	64	67
Copenhagen	Women	65-69 years	West bank and Gaza	0	0	0	0
Copenhagen	Women	65-69 years	Qatar	0	0	0	0
Copenhagen	Women	65-69 years	Saudi Arabia	0	0	0	0
Copenhagen	Women	65-69 years	Sikkim	0	0	0	0
Copenhagen	Women	65-69 years	Singapore	2	1	1	2
Copenhagen	Women	65-69 years	Sri Lanka	3	3	3	3
Copenhagen	Women	65-69 years	South Korea	2	2	2	2
Copenhagen	Women	65-69 years	Syria	0	0	0	0
Copenhagen	Women	65-69 years	Tajikistan	0	0	0	0
Copenhagen	Women	65-69 years	Taiwan	1	2	2	2
Copenhagen	Women	65-69 years	Thailand	12	12	13	15
Copenhagen	Women	65-69 years	Trucial Oman	0	0	0	0
Copenhagen	Women	65-69 years	Turkmenistan	0	0	0	0
Copenhagen	Women	65-69 years	Uzbekistan	0	0	0	0
Copenhagen	Women	65-69 years	Vietnam	11	9	11	11
Copenhagen	Women	65-69 years	North Yemen	0	0	0	0
Copenhagen	Women	65-69 years	Yemen	2	2	1	1
Copenhagen	Women	65-69 years	Asia not stated	0	0	0	0
Copenhagen	Women	65-69 years	Australia	0	0	1	1
Copenhagen	Women	65-69 years	Cook Islands	0	0	0	0
Copenhagen	Women	65-69 years	Fiji	0	0	0	0
Copenhagen	Women	65-69 years	French territories in the Pacific	0	0	0	0
Copenhagen	Women	65-69 years	Kiribati	0	0	0	0
Copenhagen	Women	65-69 years	Marshall Islands	0	0	0	0
Copenhagen	Women	65-69 years	New Zealand	0	1	1	1
Copenhagen	Women	65-69 years	Papua New Guinea	0	0	0	0
Copenhagen	Women	65-69 years	Solomon Islands	0	0	0	0
Copenhagen	Women	65-69 years	Samoa	0	0	0	0
Copenhagen	Women	65-69 years	Tonga	0	0	0	0
Copenhagen	Women	65-69 years	Tuvalu	0	0	0	0
Copenhagen	Women	65-69 years	Vanuatu	0	0	0	0
Copenhagen	Women	65-69 years	East Timor	0	0	0	0
Copenhagen	Women	65-69 years	Pacific Islands	0	0	0	0
Copenhagen	Women	65-69 years	Stateless	2	2	2	3
Copenhagen	Women	65-69 years	Not stated	4	5	5	5
Copenhagen	Women	70-74 years	Total	6318	6367	6397	6393
Copenhagen	Women	70-74 years	Denmark	5686	5710	5721	5708
Copenhagen	Women	70-74 years	Albania	0	0	0	0
Copenhagen	Women	70-74 years	Andorra	0	0	0	0
Copenhagen	Women	70-74 years	Belgium	1	2	2	2
Copenhagen	Women	70-74 years	Bosnia and Herzegovina	17	17	16	15
Copenhagen	Women	70-74 years	Bulgaria	3	2	2	2
Copenhagen	Women	70-74 years	Cyprus	0	0	0	0
Copenhagen	Women	70-74 years	Estonia	0	0	0	0
Copenhagen	Women	70-74 years	Finland	21	25	30	28
Copenhagen	Women	70-74 years	France	10	9	9	8
Copenhagen	Women	70-74 years	Greece	4	4	4	5
Copenhagen	Women	70-74 years	Belarus	0	0	0	0
Copenhagen	Women	70-74 years	Ireland	3	3	3	3
Copenhagen	Women	70-74 years	Iceland	5	5	5	5
Copenhagen	Women	70-74 years	Italy	5	5	4	5
Copenhagen	Women	70-74 years	Yugoslavia	58	64	63	65
Copenhagen	Women	70-74 years	Yugoslavia, Federal Republic	1	1	0	1
Copenhagen	Women	70-74 years	Kosovo	0	0	0	0
Copenhagen	Women	70-74 years	Croatia	1	1	1	1
Copenhagen	Women	70-74 years	Latvia	0	0	1	1
Copenhagen	Women	70-74 years	Liechtenstein	0	0	0	0
Copenhagen	Women	70-74 years	Lithuania	1	1	1	1
Copenhagen	Women	70-74 years	Luxembourg	0	0	0	0
Copenhagen	Women	70-74 years	Republic of North Macedonia	4	4	4	4
Copenhagen	Women	70-74 years	Malta	0	0	0	0
Copenhagen	Women	70-74 years	Moldova	0	0	0	0
Copenhagen	Women	70-74 years	Monaco	0	0	0	0
Copenhagen	Women	70-74 years	Montenegro	0	0	0	0
Copenhagen	Women	70-74 years	Netherlands	3	3	3	3
Copenhagen	Women	70-74 years	Northern Ireland	0	0	0	0
Copenhagen	Women	70-74 years	Norway	37	36	37	35
Copenhagen	Women	70-74 years	Poland	55	55	54	59
Copenhagen	Women	70-74 years	Portugal	2	2	2	2
Copenhagen	Women	70-74 years	Romania	5	5	5	4
Copenhagen	Women	70-74 years	Russia	7	7	8	8
Copenhagen	Women	70-74 years	San Marino	0	0	0	0
Copenhagen	Women	70-74 years	Switzerland	3	4	5	5
Copenhagen	Women	70-74 years	Serbia	0	0	0	0
Copenhagen	Women	70-74 years	Serbia and Montenegro	0	0	0	0
Copenhagen	Women	70-74 years	Slovakia	0	0	0	0
Copenhagen	Women	70-74 years	Slovenia	0	0	0	0
Copenhagen	Women	70-74 years	Soviet Union	2	2	5	5
Copenhagen	Women	70-74 years	Spain	10	10	10	7
Copenhagen	Women	70-74 years	United Kingdom	14	15	20	20
Copenhagen	Women	70-74 years	Sweden	40	42	41	46
Copenhagen	Women	70-74 years	Czech Republic	0	0	0	0
Copenhagen	Women	70-74 years	Czechoslovakia	1	1	2	2
Copenhagen	Women	70-74 years	Turkey	25	29	29	29
Copenhagen	Women	70-74 years	GDR	0	0	0	0
Copenhagen	Women	70-74 years	Germany	59	61	64	66
Copenhagen	Women	70-74 years	Ukraine	2	2	2	2
Copenhagen	Women	70-74 years	Hungary	7	7	7	7
Copenhagen	Women	70-74 years	Vatican City State	0	0	0	0
Copenhagen	Women	70-74 years	Austria	2	2	2	2
Copenhagen	Women	70-74 years	Europe not stated	0	0	0	0
Copenhagen	Women	70-74 years	Algeria	2	2	2	2
Copenhagen	Women	70-74 years	Angola	0	0	0	0
Copenhagen	Women	70-74 years	Benin	0	0	0	0
Copenhagen	Women	70-74 years	Botswana	0	0	0	0
Copenhagen	Women	70-74 years	Burkina Faso	0	0	0	0
Copenhagen	Women	70-74 years	Burundi	0	0	0	0
Copenhagen	Women	70-74 years	Cameroon	0	0	0	0
Copenhagen	Women	70-74 years	Central African Republic	0	0	0	0
Copenhagen	Women	70-74 years	Comoros	0	0	0	0
Copenhagen	Women	70-74 years	Congo, Democratic Republic	0	0	0	0
Copenhagen	Women	70-74 years	Congo, Republic	0	0	0	0
Copenhagen	Women	70-74 years	Djibouti	0	0	0	0
Copenhagen	Women	70-74 years	Egypt	4	4	4	4
Copenhagen	Women	70-74 years	Ivory Coast	0	0	0	0
Copenhagen	Women	70-74 years	Eritrea	0	0	0	0
Copenhagen	Women	70-74 years	Ethiopia	0	0	0	0
Copenhagen	Women	70-74 years	Gabon	0	0	0	0
Copenhagen	Women	70-74 years	Gambia, The	0	0	0	0
Copenhagen	Women	70-74 years	Ghana	0	0	0	0
Copenhagen	Women	70-74 years	Guinea	0	0	0	0
Copenhagen	Women	70-74 years	Guinea-Bissau	0	0	0	0
Copenhagen	Women	70-74 years	Cape Verde	0	0	0	0
Copenhagen	Women	70-74 years	Kenya	0	0	0	0
Copenhagen	Women	70-74 years	Lesotho	0	0	0	0
Copenhagen	Women	70-74 years	Liberia	0	0	0	0
Copenhagen	Women	70-74 years	Libya	0	0	0	0
Copenhagen	Women	70-74 years	Madagascar	0	0	0	0
Copenhagen	Women	70-74 years	Malawi	0	0	0	0
Copenhagen	Women	70-74 years	Mali	0	0	0	0
Copenhagen	Women	70-74 years	Morocco	13	15	15	15
Copenhagen	Women	70-74 years	Mauritania	0	0	0	0
Copenhagen	Women	70-74 years	Mauritius	0	0	0	0
Copenhagen	Women	70-74 years	Mozambique	0	0	0	0
Copenhagen	Women	70-74 years	Namibia	0	0	0	0
Copenhagen	Women	70-74 years	Niger	0	0	0	0
Copenhagen	Women	70-74 years	Nigeria	0	0	0	0
Copenhagen	Women	70-74 years	Reunion	0	0	0	0
Copenhagen	Women	70-74 years	Rwanda	0	0	0	0
Copenhagen	Women	70-74 years	Sao Tome and Principe	0	0	0	0
Copenhagen	Women	70-74 years	Senegal	0	0	0	0
Copenhagen	Women	70-74 years	Seychelles	1	1	1	1
Copenhagen	Women	70-74 years	Sierra Leone	0	0	0	0
Copenhagen	Women	70-74 years	Somalia	9	9	9	10
Copenhagen	Women	70-74 years	Spanish territories in Africa	0	0	0	0
Copenhagen	Women	70-74 years	Saint Helena	0	0	0	0
Copenhagen	Women	70-74 years	Sudan	0	0	0	0
Copenhagen	Women	70-74 years	Eswantini	0	0	0	0
Copenhagen	Women	70-74 years	South Africa	1	1	1	1
Copenhagen	Women	70-74 years	South Sudan	0	0	0	0
Copenhagen	Women	70-74 years	Southwest Africa	0	0	0	0
Copenhagen	Women	70-74 years	Tanzania	0	0	0	0
Copenhagen	Women	70-74 years	Chad	0	0	0	0
Copenhagen	Women	70-74 years	Togo	0	0	0	0
Copenhagen	Women	70-74 years	Tunisia	0	0	0	0
Copenhagen	Women	70-74 years	Uganda	0	0	0	0
Copenhagen	Women	70-74 years	Zambia	0	0	0	0
Copenhagen	Women	70-74 years	Zimbabwe	0	0	0	0
Copenhagen	Women	70-74 years	Equatorial Guinea	0	0	0	0
Copenhagen	Women	70-74 years	Africa not stated	0	0	0	0
Copenhagen	Women	70-74 years	Canada	3	2	2	2
Copenhagen	Women	70-74 years	USA	9	9	7	7
Copenhagen	Women	70-74 years	North America not stated	0	0	0	0
Copenhagen	Women	70-74 years	Antigua and Barbuda	0	0	0	0
Copenhagen	Women	70-74 years	Argentina	3	3	3	4
Copenhagen	Women	70-74 years	Aruba	0	0	0	0
Copenhagen	Women	70-74 years	Bahamas	0	0	0	0
Copenhagen	Women	70-74 years	Barbados	0	0	0	0
Copenhagen	Women	70-74 years	Belize	0	0	0	0
Copenhagen	Women	70-74 years	Bermuda	0	0	0	0
Copenhagen	Women	70-74 years	Bolivia	1	1	1	1
