citizenship	age	sex	district	2003Q4	2004Q4	2005Q4	2006Q4	2007Q4	2008Q4
Non-western countries	45-49 years	Men	Polling area - 7. Syd	14	7	7	8	8	9
Non-western countries	45-49 years	Men	Polling area - 7. Øst	12	16	14	15	15	15
Non-western countries	45-49 years	Men	Polling area - 7. Vest	23	17	24	24	20	24
Non-western countries	45-49 years	Men	Polling area - 7. Nordvest	7	10	14	13	15	17
Non-western countries	45-49 years	Men	Polling area - 7. Katrinedal	6	5	4	2	1	3
Non-western countries	45-49 years	Men	Polling area - 7. Kirkebjerg	6	6	4	5	4	3
Non-western countries	45-49 years	Men	Polling area - 7. Vanløse	14	18	19	14	19	19
Non-western countries	45-49 years	Men	Polling area - 8. Valby	18	13	14	16	15	14
Non-western countries	45-49 years	Men	Polling area - 8. Nord	9	7	7	10	11	9
Non-western countries	45-49 years	Men	Polling area - 8. Syd	13	16	19	23	17	23
Non-western countries	45-49 years	Men	Polling area - 8. Vest	21	20	17	17	13	17
Non-western countries	45-49 years	Men	Polling area - 8. Sydøst	13	14	20	22	24	26
Non-western countries	45-49 years	Men	Polling area - 8. Midt	10	13	16	19	19	17
Non-western countries	45-49 years	Men	Polling area - 9. Vesterbro	16	19	22	15	26	23
Non-western countries	45-49 years	Men	Polling area - 9. Nord	13	19	22	20	24	22
Non-western countries	45-49 years	Men	Polling area - 9. Syd	26	29	37	40	45	44
Non-western countries	45-49 years	Men	Polling area - 9. Øst	8	9	10	8	11	11
Non-western countries	45-49 years	Men	Polling area - 9. Vest	18	18	20	20	20	20
Non-western countries	45-49 years	Men	Polling area - 9. Midt	17	15	16	17	21	18
Non-western countries	45-49 years	Men	Polling area - 9. Sydhavn	0	0	0	0	2	6
Non-western countries	45-49 years	Women	Copenhagen total	899	914	955	979	1034	1079
Non-western countries	45-49 years	Women	District - Indre By	26	23	24	28	30	28
Non-western countries	45-49 years	Women	District - Østerbro	67	73	80	84	80	78
Non-western countries	45-49 years	Women	District - Nørrebro	181	200	204	187	208	207
Non-western countries	45-49 years	Women	District - Vesterbro/Kongens Enghave	129	123	133	129	128	135
Non-western countries	45-49 years	Women	District - Valby	88	95	96	105	114	108
Non-western countries	45-49 years	Women	District - Vanløse	38	30	28	35	47	45
Non-western countries	45-49 years	Women	District - Brønshøj-Husum	98	95	105	110	115	127
Non-western countries	45-49 years	Women	District - Bispebjerg	92	94	97	106	109	136
Non-western countries	45-49 years	Women	District - Amager Øst	85	82	82	82	93	92
Non-western countries	45-49 years	Women	District - Amager Vest	90	94	101	106	101	115
Non-western countries	45-49 years	Women	District - Unlocated	5	5	5	7	9	8
Non-western countries	45-49 years	Women	Polling area - 1. Østerbro	4	3	7	12	10	12
Non-western countries	45-49 years	Women	Polling area - 1. Øst	6	9	7	6	8	8
Non-western countries	45-49 years	Women	Polling area - 1. Nord	12	13	10	13	10	7
Non-western countries	45-49 years	Women	Polling area - 1. Syd	12	10	10	7	5	5
Non-western countries	45-49 years	Women	Polling area - 1. Vest	17	14	18	20	23	20
Non-western countries	45-49 years	Women	Polling area - 1. Nordvest	16	24	28	26	24	26
Non-western countries	45-49 years	Women	Polling area - 2. Sundbyvester	23	30	27	30	32	31
Non-western countries	45-49 years	Women	Polling area - 2. Nord	38	33	39	38	35	43
Non-western countries	45-49 years	Women	Polling area - 2. Syd	4	3	4	4	3	7
Non-western countries	45-49 years	Women	Polling area - 2. Øst	23	24	22	24	19	20
Non-western countries	45-49 years	Women	Polling area - 2. Vest	2	4	9	10	12	14
Non-western countries	45-49 years	Women	Polling area - 3. Indre By	12	12	13	18	19	18
Non-western countries	45-49 years	Women	Polling area - 3. Nord	6	4	7	3	6	4
Non-western countries	45-49 years	Women	Polling area - 3. Syd	6	6	5	7	7	6
Non-western countries	45-49 years	Women	Polling area - 3. Øst	7	6	4	7	7	8
Non-western countries	45-49 years	Women	Polling area - 4. Sundbyøster	15	18	15	16	20	19
Non-western countries	45-49 years	Women	Polling area - 4. Nord	47	47	49	45	48	45
Non-western countries	45-49 years	Women	Polling area - 4. Syd	12	8	8	8	12	16
Non-western countries	45-49 years	Women	Polling area - 4. Øst	11	9	10	13	13	12
Non-western countries	45-49 years	Women	Polling area - 5. Nørrebro	31	32	32	28	35	31
Non-western countries	45-49 years	Women	Polling area - 5. Nord	23	24	27	34	38	37
Non-western countries	45-49 years	Women	Polling area - 5. Nørrebrohallen	50	53	55	49	65	65
Non-western countries	45-49 years	Women	Polling area - 5. Syd	27	33	36	30	24	24
Non-western countries	45-49 years	Women	Polling area - 5. Øst	10	9	11	9	9	9
Non-western countries	45-49 years	Women	Polling area - 5. Vest	23	28	23	20	18	20
Non-western countries	45-49 years	Women	Polling area - 5. Nordvest	17	21	20	17	19	21
Non-western countries	45-49 years	Women	Polling area - 6. Bispebjerg	24	21	18	24	21	28
Non-western countries	45-49 years	Women	Polling area - 6. Vest	23	25	26	28	33	34
Non-western countries	45-49 years	Women	Polling area - 6. Nord	18	20	18	18	17	20
Non-western countries	45-49 years	Women	Polling area - 6. Øst	5	6	6	4	2	11
Non-western countries	45-49 years	Women	Polling area - 6. Syd	22	22	29	32	36	43
Non-western countries	45-49 years	Women	Polling area - 7. Brønshøj	3	2	4	4	3	7
Non-western countries	45-49 years	Women	Polling area - 7. Nord	42	34	39	44	49	61
Non-western countries	45-49 years	Women	Polling area - 7. Syd	13	8	9	8	15	14
Non-western countries	45-49 years	Women	Polling area - 7. Øst	20	25	23	25	24	21
Non-western countries	45-49 years	Women	Polling area - 7. Vest	23	24	31	29	24	26
Non-western countries	45-49 years	Women	Polling area - 7. Nordvest	12	11	9	10	16	15
Non-western countries	45-49 years	Women	Polling area - 7. Katrinedal	3	3	1	1	6	5
Non-western countries	45-49 years	Women	Polling area - 7. Kirkebjerg	6	9	7	8	9	6
Non-western countries	45-49 years	Women	Polling area - 7. Vanløse	14	9	10	16	16	17
Non-western countries	45-49 years	Women	Polling area - 8. Valby	17	20	21	18	17	21
Non-western countries	45-49 years	Women	Polling area - 8. Nord	9	12	16	18	22	23
Non-western countries	45-49 years	Women	Polling area - 8. Syd	12	11	10	17	24	22
Non-western countries	45-49 years	Women	Polling area - 8. Vest	15	16	17	17	19	14
Non-western countries	45-49 years	Women	Polling area - 8. Sydøst	26	26	20	23	17	16
Non-western countries	45-49 years	Women	Polling area - 8. Midt	9	10	12	12	15	12
Non-western countries	45-49 years	Women	Polling area - 9. Vesterbro	25	21	19	19	17	20
Non-western countries	45-49 years	Women	Polling area - 9. Nord	22	26	23	19	23	26
Non-western countries	45-49 years	Women	Polling area - 9. Syd	32	30	40	45	46	48
Non-western countries	45-49 years	Women	Polling area - 9. Øst	15	11	13	10	9	10
Non-western countries	45-49 years	Women	Polling area - 9. Vest	25	26	26	23	24	18
Non-western countries	45-49 years	Women	Polling area - 9. Midt	10	9	12	13	9	11
Non-western countries	45-49 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	2
Non-western countries	50-54 years	Men	Copenhagen total	576	608	622	677	704	771
Non-western countries	50-54 years	Men	District - Indre By	19	19	17	27	28	28
Non-western countries	50-54 years	Men	District - Østerbro	44	45	46	52	59	57
Non-western countries	50-54 years	Men	District - Nørrebro	116	126	123	128	142	154
Non-western countries	50-54 years	Men	District - Vesterbro/Kongens Enghave	70	76	79	84	79	87
Non-western countries	50-54 years	Men	District - Valby	60	58	55	58	67	73
Non-western countries	50-54 years	Men	District - Vanløse	17	16	18	20	26	26
Non-western countries	50-54 years	Men	District - Brønshøj-Husum	69	80	77	83	80	79
Non-western countries	50-54 years	Men	District - Bispebjerg	79	74	79	85	90	111
Non-western countries	50-54 years	Men	District - Amager Øst	45	49	46	49	49	51
Non-western countries	50-54 years	Men	District - Amager Vest	45	47	61	67	68	81
Non-western countries	50-54 years	Men	District - Unlocated	12	18	21	24	16	24
Non-western countries	50-54 years	Men	Polling area - 1. Østerbro	5	3	2	6	9	6
Non-western countries	50-54 years	Men	Polling area - 1. Øst	3	4	2	1	2	1
Non-western countries	50-54 years	Men	Polling area - 1. Nord	2	4	5	7	6	7
Non-western countries	50-54 years	Men	Polling area - 1. Syd	5	6	6	5	5	7
Non-western countries	50-54 years	Men	Polling area - 1. Vest	16	13	14	11	12	11
Non-western countries	50-54 years	Men	Polling area - 1. Nordvest	13	15	17	22	25	25
Non-western countries	50-54 years	Men	Polling area - 2. Sundbyvester	9	10	15	15	17	20
Non-western countries	50-54 years	Men	Polling area - 2. Nord	15	18	20	22	26	35
Non-western countries	50-54 years	Men	Polling area - 2. Syd	2	2	4	4	3	3
Non-western countries	50-54 years	Men	Polling area - 2. Øst	8	10	13	18	16	14
Non-western countries	50-54 years	Men	Polling area - 2. Vest	11	7	9	8	6	9
Non-western countries	50-54 years	Men	Polling area - 3. Indre By	19	23	26	31	25	33
Non-western countries	50-54 years	Men	Polling area - 3. Nord	3	4	2	3	4	4
Non-western countries	50-54 years	Men	Polling area - 3. Syd	4	5	4	8	8	7
Non-western countries	50-54 years	Men	Polling area - 3. Øst	5	5	6	9	7	8
Non-western countries	50-54 years	Men	Polling area - 4. Sundbyøster	4	5	10	12	15	18
Non-western countries	50-54 years	Men	Polling area - 4. Nord	26	26	22	21	21	17
Non-western countries	50-54 years	Men	Polling area - 4. Syd	9	11	7	7	7	9
Non-western countries	50-54 years	Men	Polling area - 4. Øst	6	7	7	9	6	7
Non-western countries	50-54 years	Men	Polling area - 5. Nørrebro	10	14	14	14	11	12
Non-western countries	50-54 years	Men	Polling area - 5. Nord	19	18	22	26	28	31
Non-western countries	50-54 years	Men	Polling area - 5. Nørrebrohallen	30	36	30	30	33	39
Non-western countries	50-54 years	Men	Polling area - 5. Syd	14	19	17	22	22	24
Non-western countries	50-54 years	Men	Polling area - 5. Øst	11	8	7	7	9	6
Non-western countries	50-54 years	Men	Polling area - 5. Vest	21	17	18	13	12	12
Non-western countries	50-54 years	Men	Polling area - 5. Nordvest	11	14	15	16	27	30
Non-western countries	50-54 years	Men	Polling area - 6. Bispebjerg	16	16	15	16	13	20
Non-western countries	50-54 years	Men	Polling area - 6. Vest	14	13	19	19	23	20
Non-western countries	50-54 years	Men	Polling area - 6. Nord	19	18	22	27	27	31
Non-western countries	50-54 years	Men	Polling area - 6. Øst	7	3	4	5	7	15
Non-western countries	50-54 years	Men	Polling area - 6. Syd	23	24	19	18	20	25
Non-western countries	50-54 years	Men	Polling area - 7. Brønshøj	2	2	2	4	5	3
Non-western countries	50-54 years	Men	Polling area - 7. Nord	27	30	30	34	33	33
Non-western countries	50-54 years	Men	Polling area - 7. Syd	3	3	2	2	7	7
Non-western countries	50-54 years	Men	Polling area - 7. Øst	13	16	14	14	11	11
Non-western countries	50-54 years	Men	Polling area - 7. Vest	19	25	24	24	22	25
Non-western countries	50-54 years	Men	Polling area - 7. Nordvest	10	9	10	11	13	9
Non-western countries	50-54 years	Men	Polling area - 7. Katrinedal	3	2	3	2	1	1
Non-western countries	50-54 years	Men	Polling area - 7. Kirkebjerg	4	1	2	3	2	4
Non-western countries	50-54 years	Men	Polling area - 7. Vanløse	5	8	8	9	12	12
Non-western countries	50-54 years	Men	Polling area - 8. Valby	12	15	13	16	15	15
Non-western countries	50-54 years	Men	Polling area - 8. Nord	9	9	6	3	8	5
Non-western countries	50-54 years	Men	Polling area - 8. Syd	13	8	10	11	13	13
Non-western countries	50-54 years	Men	Polling area - 8. Vest	11	11	12	11	14	16
Non-western countries	50-54 years	Men	Polling area - 8. Sydøst	12	12	11	10	10	14
Non-western countries	50-54 years	Men	Polling area - 8. Midt	3	3	3	7	7	10
Non-western countries	50-54 years	Men	Polling area - 9. Vesterbro	12	13	13	14	11	12
Non-western countries	50-54 years	Men	Polling area - 9. Nord	8	10	11	12	15	13
Non-western countries	50-54 years	Men	Polling area - 9. Syd	26	22	21	21	17	25
Non-western countries	50-54 years	Men	Polling area - 9. Øst	6	4	1	6	6	5
Non-western countries	50-54 years	Men	Polling area - 9. Vest	10	16	19	18	16	17
Non-western countries	50-54 years	Men	Polling area - 9. Midt	8	11	13	12	13	14
Non-western countries	50-54 years	Men	Polling area - 9. Sydhavn	0	0	1	1	1	1
Non-western countries	50-54 years	Women	Copenhagen total	652	672	674	728	767	819
Non-western countries	50-54 years	Women	District - Indre By	20	27	30	31	33	29
Non-western countries	50-54 years	Women	District - Østerbro	47	46	44	50	56	61
Non-western countries	50-54 years	Women	District - Nørrebro	156	150	130	134	132	150
Non-western countries	50-54 years	Women	District - Vesterbro/Kongens Enghave	98	87	86	106	109	112
Non-western countries	50-54 years	Women	District - Valby	71	70	71	70	79	84
Non-western countries	50-54 years	Women	District - Vanløse	11	21	25	28	31	34
Non-western countries	50-54 years	Women	District - Brønshøj-Husum	64	68	68	79	89	90
Non-western countries	50-54 years	Women	District - Bispebjerg	78	90	94	95	100	101
Non-western countries	50-54 years	Women	District - Amager Øst	45	42	52	54	53	65
Non-western countries	50-54 years	Women	District - Amager Vest	61	70	67	73	82	89
Non-western countries	50-54 years	Women	District - Unlocated	1	1	7	8	3	4
Non-western countries	50-54 years	Women	Polling area - 1. Østerbro	4	3	4	5	8	7
Non-western countries	50-54 years	Women	Polling area - 1. Øst	4	4	2	4	4	5
Non-western countries	50-54 years	Women	Polling area - 1. Nord	8	9	8	9	12	13
Non-western countries	50-54 years	Women	Polling area - 1. Syd	6	8	6	5	7	8
Non-western countries	50-54 years	Women	Polling area - 1. Vest	15	12	13	13	12	14
Non-western countries	50-54 years	Women	Polling area - 1. Nordvest	10	10	11	14	13	14
Non-western countries	50-54 years	Women	Polling area - 2. Sundbyvester	18	20	19	22	23	28
Non-western countries	50-54 years	Women	Polling area - 2. Nord	24	27	29	29	34	31
Non-western countries	50-54 years	Women	Polling area - 2. Syd	2	3	4	4	3	4
Non-western countries	50-54 years	Women	Polling area - 2. Øst	12	14	12	15	19	20
Non-western countries	50-54 years	Women	Polling area - 2. Vest	5	6	3	3	3	6
Non-western countries	50-54 years	Women	Polling area - 3. Indre By	5	7	16	16	11	10
Non-western countries	50-54 years	Women	Polling area - 3. Nord	6	10	9	10	10	7
Non-western countries	50-54 years	Women	Polling area - 3. Syd	5	4	3	4	6	8
Non-western countries	50-54 years	Women	Polling area - 3. Øst	5	7	9	9	9	8
Non-western countries	50-54 years	Women	Polling area - 4. Sundbyøster	9	8	12	8	8	12
Non-western countries	50-54 years	Women	Polling area - 4. Nord	23	21	24	30	27	34
Non-western countries	50-54 years	Women	Polling area - 4. Syd	8	10	10	10	12	10
Non-western countries	50-54 years	Women	Polling area - 4. Øst	5	3	6	6	6	9
Non-western countries	50-54 years	Women	Polling area - 5. Nørrebro	16	12	10	13	17	24
Non-western countries	50-54 years	Women	Polling area - 5. Nord	23	27	23	22	17	24
Non-western countries	50-54 years	Women	Polling area - 5. Nørrebrohallen	43	45	39	37	37	44
Non-western countries	50-54 years	Women	Polling area - 5. Syd	22	20	17	19	17	19
Non-western countries	50-54 years	Women	Polling area - 5. Øst	9	10	9	6	3	4
Non-western countries	50-54 years	Women	Polling area - 5. Vest	15	12	15	19	20	21
Non-western countries	50-54 years	Women	Polling area - 5. Nordvest	28	24	17	18	21	14
Non-western countries	50-54 years	Women	Polling area - 6. Bispebjerg	18	21	25	24	22	25
Non-western countries	50-54 years	Women	Polling area - 6. Vest	19	24	23	23	25	27
Non-western countries	50-54 years	Women	Polling area - 6. Nord	16	15	15	16	16	18
Non-western countries	50-54 years	Women	Polling area - 6. Øst	3	2	2	3	7	6
Non-western countries	50-54 years	Women	Polling area - 6. Syd	22	28	29	29	30	25
Non-western countries	50-54 years	Women	Polling area - 7. Brønshøj	0	1	1	3	5	4
Non-western countries	50-54 years	Women	Polling area - 7. Nord	28	31	31	40	41	38
Non-western countries	50-54 years	Women	Polling area - 7. Syd	2	6	6	8	7	8
Non-western countries	50-54 years	Women	Polling area - 7. Øst	7	11	11	11	13	17
Non-western countries	50-54 years	Women	Polling area - 7. Vest	19	16	14	13	20	23
Non-western countries	50-54 years	Women	Polling area - 7. Nordvest	10	10	12	13	13	11
Non-western countries	50-54 years	Women	Polling area - 7. Katrinedal	2	3	3	2	2	3
Non-western countries	50-54 years	Women	Polling area - 7. Kirkebjerg	3	1	4	4	3	6
Non-western countries	50-54 years	Women	Polling area - 7. Vanløse	4	10	11	13	16	14
Non-western countries	50-54 years	Women	Polling area - 8. Valby	13	14	12	13	15	16
Non-western countries	50-54 years	Women	Polling area - 8. Nord	10	7	8	6	8	10
Non-western countries	50-54 years	Women	Polling area - 8. Syd	9	11	9	9	9	12
Non-western countries	50-54 years	Women	Polling area - 8. Vest	17	16	13	12	12	10
Non-western countries	50-54 years	Women	Polling area - 8. Sydøst	14	15	21	21	25	24
Non-western countries	50-54 years	Women	Polling area - 8. Midt	8	7	8	9	10	12
Non-western countries	50-54 years	Women	Polling area - 9. Vesterbro	9	11	14	12	14	14
Non-western countries	50-54 years	Women	Polling area - 9. Nord	15	13	14	23	21	18
Non-western countries	50-54 years	Women	Polling area - 9. Syd	17	18	19	24	31	34
Non-western countries	50-54 years	Women	Polling area - 9. Øst	14	11	11	11	8	12
